mastrapa2008Ic
120
ne
Wavelength (microns) 	 real  imaginary
1.1255589e+00  1.3124022e+00  1.6020433e-06
1.1256810e+00  1.3124003e+00  4.9394276e-07
1.1258034e+00  1.3123981e+00  8.1193082e-07
1.1259257e+00  1.3123960e+00  7.6119034e-07
1.1260480e+00  1.3123941e+00  6.9399846e-07
1.1261704e+00  1.3123920e+00  6.9767481e-07
1.1262928e+00  1.3123900e+00  9.8389182e-07
1.1264153e+00  1.3123881e+00  1.3517381e-06
1.1265377e+00  1.3123864e+00  1.3954148e-06
1.1266602e+00  1.3123842e+00  8.3165003e-07
1.1267827e+00  1.3123822e+00  2.1063818e-06
1.1269052e+00  1.3123809e+00  2.6693776e-06
1.1270278e+00  1.3123798e+00  2.5459581e-06
1.1271504e+00  1.3123783e+00  1.8401686e-06
1.1272730e+00  1.3123765e+00  1.2786348e-06
1.1273956e+00  1.3123744e+00  8.3004926e-07
1.1275183e+00  1.3123721e+00  3.1353972e-07
1.1276410e+00  1.3123697e+00  7.2003922e-07
1.1277637e+00  1.3123680e+00  1.6099239e-06
1.1278864e+00  1.3123662e+00  9.4394102e-07
1.1280092e+00  1.3123646e+00  1.6108930e-06
1.1281320e+00  1.3123628e+00  4.9527017e-07
1.1282548e+00  1.3123604e+00  4.0746028e-07
1.1283777e+00  1.3123581e+00  9.1192169e-07
1.1285006e+00  1.3123564e+00  1.0415745e-06
1.1286235e+00  1.3123544e+00  1.3850955e-06
1.1287464e+00  1.3123527e+00  1.1524550e-06
1.1288694e+00  1.3123507e+00  1.5940001e-06
1.1289924e+00  1.3123490e+00  1.4772982e-06
1.1291153e+00  1.3123471e+00  1.4977157e-06
1.1292384e+00  1.3123451e+00  1.4320398e-06
1.1293615e+00  1.3123432e+00  1.5966874e-06
1.1294847e+00  1.3123416e+00  2.5726117e-06
1.1296077e+00  1.3123403e+00  1.9525974e-06
1.1297309e+00  1.3123385e+00  1.7255870e-06
1.1298540e+00  1.3123364e+00  8.3374795e-07
1.1299772e+00  1.3123342e+00  1.5167024e-06
1.1301005e+00  1.3123325e+00  1.7862483e-06
1.1302238e+00  1.3123308e+00  1.4299299e-06
1.1303470e+00  1.3123289e+00  1.4422408e-06
1.1304703e+00  1.3123271e+00  1.6355821e-06
1.1305937e+00  1.3123254e+00  7.9674231e-07
1.1307170e+00  1.3123232e+00  1.0029682e-06
1.1308404e+00  1.3123213e+00  1.2512658e-06
1.1309638e+00  1.3123194e+00  7.7379275e-07
1.1310873e+00  1.3123174e+00  1.1695685e-06
1.1312107e+00  1.3123156e+00  9.3878515e-07
1.1313342e+00  1.3123136e+00  7.2443044e-07
1.1314578e+00  1.3123116e+00  9.8045166e-07
1.1315813e+00  1.3123097e+00  1.0922691e-06
1.1317049e+00  1.3123080e+00  1.0753109e-06
1.1318285e+00  1.3123060e+00  6.7960070e-07
1.1319520e+00  1.3123040e+00  1.0014803e-06
1.1320758e+00  1.3123022e+00  1.0663308e-06
1.1321995e+00  1.3123003e+00  8.3832515e-07
1.1323231e+00  1.3122982e+00  8.1099756e-07
1.1324469e+00  1.3122964e+00  1.4289906e-06
1.1325707e+00  1.3122951e+00  1.5578883e-06
1.1326945e+00  1.3122934e+00  1.3092009e-07
1.1328183e+00  1.3122910e+00  1.0746339e-08
1.1329422e+00  1.3122888e+00  1.0747513e-08
1.1330661e+00  1.3122866e+00  3.5798383e-08
1.1331900e+00  1.3122846e+00  4.0038387e-07
1.1333139e+00  1.3122827e+00  2.6009917e-07
1.1334379e+00  1.3122807e+00  3.9772871e-07
1.1335618e+00  1.3122787e+00  5.9997467e-07
1.1336858e+00  1.3122770e+00  1.0224975e-06
1.1338099e+00  1.3122753e+00  8.8297804e-07
1.1339340e+00  1.3122735e+00  6.9166327e-07
1.1340580e+00  1.3122716e+00  2.7684158e-07
1.1341822e+00  1.3122694e+00  1.0759276e-08
1.1343063e+00  1.3122674e+00  4.2623583e-07
1.1344305e+00  1.3122654e+00  1.0761632e-08
1.1345547e+00  1.3122633e+00  3.3076071e-07
1.1346788e+00  1.3122613e+00  4.8511936e-07
1.1348032e+00  1.3122596e+00  5.7398421e-07
1.1349275e+00  1.3122578e+00  3.9707652e-07
1.1350518e+00  1.3122559e+00  2.4062757e-07
1.1351761e+00  1.3122540e+00  1.0768705e-08
1.1353005e+00  1.3122518e+00  3.7604110e-08
1.1354249e+00  1.3122498e+00  1.2522464e-07
1.1355493e+00  1.3122478e+00  1.0772245e-08
1.1356736e+00  1.3122457e+00  2.1197982e-07
1.1357982e+00  1.3122439e+00  6.6376793e-07
1.1359227e+00  1.3122420e+00  1.2422873e-07
1.1360472e+00  1.3122401e+00  5.4423856e-07
1.1361718e+00  1.3122382e+00  1.0778151e-08
1.1362964e+00  1.3122361e+00  1.0779333e-08
1.1364210e+00  1.3122340e+00  3.0084607e-07
1.1365457e+00  1.3122323e+00  2.6827107e-07
1.1366704e+00  1.3122301e+00  1.9326623e-07
1.1367950e+00  1.3122284e+00  9.2924307e-07
1.1369197e+00  1.3122267e+00  6.3966979e-08
1.1370445e+00  1.3122244e+00  1.0786429e-08
1.1371692e+00  1.3122226e+00  8.2086012e-07
1.1372941e+00  1.3122208e+00  6.3193305e-08
1.1374189e+00  1.3122187e+00  1.0789981e-08
1.1375437e+00  1.3122168e+00  1.0791166e-08
1.1376686e+00  1.3122147e+00  1.2207376e-07
1.1377935e+00  1.3122127e+00  1.0793535e-08
1.1379185e+00  1.3122107e+00  6.2331594e-08
1.1380434e+00  1.3122087e+00  1.0795906e-08
1.1381685e+00  1.3122067e+00  1.8355072e-07
1.1382935e+00  1.3122047e+00  1.0798278e-08
1.1384186e+00  1.3122027e+00  1.8971961e-07
1.1385436e+00  1.3122008e+00  3.5829385e-07
1.1386687e+00  1.3121989e+00  1.2517688e-07
1.1387938e+00  1.3121969e+00  2.8458405e-07
1.1389190e+00  1.3121951e+00  6.3131796e-07
1.1390442e+00  1.3121933e+00  1.0805399e-08
1.1391695e+00  1.3121912e+00  1.0806587e-08
1.1392946e+00  1.3121891e+00  1.0807775e-08
1.1394199e+00  1.3121871e+00  1.0808963e-08
1.1395452e+00  1.3121850e+00  6.1583627e-08
1.1396705e+00  1.3121831e+00  1.0811341e-08
1.1397959e+00  1.3121811e+00  1.0812530e-08
1.1399213e+00  1.3121791e+00  2.0325781e-07
1.1400467e+00  1.3121772e+00  1.0814909e-08
1.1401721e+00  1.3121752e+00  1.0816099e-08
1.1402977e+00  1.3121731e+00  1.0817289e-08
1.1404231e+00  1.3121711e+00  3.9982436e-07
1.1405486e+00  1.3121694e+00  5.3543693e-07
1.1406741e+00  1.3121675e+00  1.0820861e-08
1.1407996e+00  1.3121654e+00  1.0822053e-08
1.1409253e+00  1.3121634e+00  1.0823244e-08
1.1410509e+00  1.3121614e+00  1.0824436e-08
1.1411766e+00  1.3121593e+00  1.0825628e-08
1.1413023e+00  1.3121573e+00  1.0826820e-08
1.1414280e+00  1.3121552e+00  1.0828013e-08
1.1415538e+00  1.3121532e+00  1.4949261e-07
1.1416795e+00  1.3121512e+00  1.2742078e-07
1.1418053e+00  1.3121494e+00  7.3282291e-07
1.1419311e+00  1.3121475e+00  1.0832786e-08
1.1420569e+00  1.3121454e+00  3.0717777e-07
1.1421828e+00  1.3121436e+00  4.7258206e-07
1.1423087e+00  1.3121417e+00  1.2839143e-07
1.1424347e+00  1.3121396e+00  1.4698435e-07
1.1425606e+00  1.3121376e+00  1.0838758e-08
1.1426866e+00  1.3121355e+00  1.6444220e-07
1.1428126e+00  1.3121336e+00  5.1222673e-07
1.1429387e+00  1.3121318e+00  4.3767237e-08
1.1430649e+00  1.3121297e+00  5.9061595e-08
1.1431909e+00  1.3121276e+00  1.0844736e-08
1.1433170e+00  1.3121256e+00  4.4590998e-08
1.1434431e+00  1.3121235e+00  5.9253779e-08
1.1435694e+00  1.3121216e+00  2.2040773e-07
1.1436955e+00  1.3121195e+00  1.0849524e-08
1.1438218e+00  1.3121176e+00  3.0957202e-07
1.1439480e+00  1.3121157e+00  2.1636146e-07
1.1440743e+00  1.3121136e+00  1.0853117e-08
1.1442007e+00  1.3121116e+00  1.0854316e-08
1.1443270e+00  1.3121096e+00  2.2062001e-07
1.1444534e+00  1.3121076e+00  1.0856713e-08
1.1445798e+00  1.3121057e+00  1.0857912e-08
1.1447062e+00  1.3121035e+00  1.0859112e-08
1.1448327e+00  1.3121014e+00  1.0860311e-08
1.1449592e+00  1.3120995e+00  2.0251584e-07
1.1450857e+00  1.3120975e+00  1.0862711e-08
1.1452123e+00  1.3120954e+00  1.0863912e-08
1.1453388e+00  1.3120933e+00  1.0865113e-08
1.1454654e+00  1.3120914e+00  2.2172723e-07
1.1455921e+00  1.3120893e+00  2.7168826e-07
1.1457187e+00  1.3120873e+00  2.3475543e-07
1.1458454e+00  1.3120852e+00  1.0869918e-08
1.1459721e+00  1.3120832e+00  5.5857919e-07
1.1460989e+00  1.3120812e+00  3.0080463e-07
1.1462256e+00  1.3120793e+00  7.4868188e-07
1.1463524e+00  1.3120774e+00  5.1124158e-07
1.1464792e+00  1.3120756e+00  7.8305970e-07
1.1466061e+00  1.3120736e+00  1.0911385e-07
1.1467330e+00  1.3120714e+00  2.9230580e-07
1.1468599e+00  1.3120695e+00  1.5809712e-07
1.1469868e+00  1.3120673e+00  1.0880746e-08
1.1471138e+00  1.3120651e+00  1.0713351e-07
1.1472408e+00  1.3120630e+00  2.7207929e-07
1.1473678e+00  1.3120611e+00  7.3263459e-07
1.1474949e+00  1.3120594e+00  8.7429368e-07
1.1476220e+00  1.3120576e+00  1.8507529e-07
1.1477491e+00  1.3120553e+00  1.0887977e-08
1.1478761e+00  1.3120531e+00  9.0531906e-08
1.1480035e+00  1.3120511e+00  3.3582475e-07
1.1481307e+00  1.3120489e+00  1.0891596e-08
1.1482579e+00  1.3120466e+00  4.0981189e-07
1.1483850e+00  1.3120449e+00  1.0760701e-06
1.1485122e+00  1.3120433e+00  9.4227244e-07
1.1486396e+00  1.3120413e+00  1.0555790e-07
1.1487670e+00  1.3120390e+00  3.5594840e-07
1.1488943e+00  1.3120370e+00  6.4303384e-07
1.1490217e+00  1.3120352e+00  6.5488632e-07
1.1491491e+00  1.3120332e+00  1.3604627e-07
1.1492766e+00  1.3120310e+00  1.0902468e-08
1.1494040e+00  1.3120288e+00  1.0903677e-08
1.1495315e+00  1.3120266e+00  9.2467531e-08
1.1496592e+00  1.3120244e+00  1.0906096e-08
1.1497866e+00  1.3120221e+00  3.9943703e-07
1.1499141e+00  1.3120203e+00  1.2278867e-06
1.1500418e+00  1.3120186e+00  7.6144175e-07
1.1501695e+00  1.3120166e+00  8.1136358e-07
1.1502972e+00  1.3120146e+00  6.4381902e-07
1.1504250e+00  1.3120126e+00  7.0028494e-07
1.1505526e+00  1.3120105e+00  6.2894196e-07
1.1506804e+00  1.3120086e+00  8.7261884e-07
1.1508081e+00  1.3120066e+00  6.4632098e-07
1.1509360e+00  1.3120044e+00  4.1852235e-07
1.1510638e+00  1.3120022e+00  5.4190281e-07
1.1511917e+00  1.3120003e+00  1.0962623e-06
1.1513196e+00  1.3119985e+00  8.7694104e-07
1.1514475e+00  1.3119965e+00  5.9916306e-07
1.1515754e+00  1.3119943e+00  6.8984667e-07
1.1517034e+00  1.3119924e+00  9.1561651e-07
1.1518315e+00  1.3119906e+00  6.9638725e-07
1.1519595e+00  1.3119884e+00  9.8018447e-08
1.1520876e+00  1.3119862e+00  6.9660473e-07
1.1522157e+00  1.3119842e+00  3.1959692e-07
1.1523438e+00  1.3119819e+00  2.7567933e-07
1.1524719e+00  1.3119799e+00  6.9135075e-07
1.1526000e+00  1.3119777e+00  2.3838859e-07
1.1527283e+00  1.3119755e+00  4.1462704e-07
1.1528566e+00  1.3119735e+00  8.2570403e-07
1.1529849e+00  1.3119717e+00  1.2876613e-06
1.1531132e+00  1.3119698e+00  4.1093514e-07
1.1532415e+00  1.3119675e+00  6.4876463e-07
1.1533698e+00  1.3119655e+00  7.2882625e-07
1.1534982e+00  1.3119633e+00  5.5480001e-07
1.1536266e+00  1.3119613e+00  1.1972274e-06
1.1537551e+00  1.3119596e+00  1.3833622e-06
1.1538836e+00  1.3119576e+00  5.0043877e-07
1.1540121e+00  1.3119555e+00  9.7501800e-07
1.1541406e+00  1.3119535e+00  6.4434920e-07
1.1542691e+00  1.3119512e+00  2.2943574e-07
1.1543977e+00  1.3119488e+00  6.4799963e-07
1.1545264e+00  1.3119470e+00  1.5290947e-06
1.1546550e+00  1.3119456e+00  1.3663441e-06
1.1547836e+00  1.3119435e+00  5.0768460e-07
1.1549124e+00  1.3119411e+00  3.1874654e-07
1.1550411e+00  1.3119390e+00  3.2227754e-07
1.1551698e+00  1.3119367e+00  3.2329035e-07
1.1552986e+00  1.3119347e+00  8.2745311e-07
1.1554275e+00  1.3119327e+00  2.2214959e-07
1.1555563e+00  1.3119302e+00  1.4762078e-07
1.1556851e+00  1.3119279e+00  7.3186482e-07
1.1558141e+00  1.3119260e+00  1.1180869e-06
1.1559430e+00  1.3119241e+00  1.1514167e-06
1.1560719e+00  1.3119226e+00  1.6999048e-06
1.1562009e+00  1.3119206e+00  5.8430817e-07
1.1563299e+00  1.3119183e+00  4.5330734e-07
1.1564590e+00  1.3119160e+00  6.9934185e-07
1.1565881e+00  1.3119138e+00  4.2091727e-07
1.1567172e+00  1.3119119e+00  1.4856580e-06
1.1568463e+00  1.3119102e+00  5.7969658e-07
1.1569754e+00  1.3119076e+00  4.1317307e-07
1.1571046e+00  1.3119055e+00  6.6198885e-07
1.1572340e+00  1.3119034e+00  9.7348914e-07
1.1573631e+00  1.3119016e+00  1.0630361e-06
1.1574924e+00  1.3118995e+00  7.1328844e-07
1.1576217e+00  1.3118972e+00  1.9116244e-07
1.1577510e+00  1.3118950e+00  1.0860922e-06
1.1578804e+00  1.3118932e+00  8.6509709e-07
1.1580098e+00  1.3118911e+00  5.3605896e-07
1.1581392e+00  1.3118888e+00  4.2857963e-07
1.1582686e+00  1.3118865e+00  4.2255198e-07
1.1583982e+00  1.3118842e+00  8.4352251e-07
1.1585276e+00  1.3118823e+00  1.4781972e-06
1.1586572e+00  1.3118805e+00  1.5307518e-06
1.1587867e+00  1.3118787e+00  1.2846053e-06
1.1589164e+00  1.3118767e+00  7.8074731e-07
1.1590459e+00  1.3118745e+00  1.1050186e-06
1.1591756e+00  1.3118725e+00  9.5087552e-07
1.1593053e+00  1.3118703e+00  2.3615235e-07
1.1594350e+00  1.3118680e+00  6.6027536e-07
1.1595647e+00  1.3118657e+00  5.9560330e-07
1.1596946e+00  1.3118634e+00  6.0805593e-07
1.1598243e+00  1.3118613e+00  1.2156900e-06
1.1599541e+00  1.3118594e+00  1.0564930e-06
1.1600840e+00  1.3118573e+00  9.2442377e-07
1.1602138e+00  1.3118551e+00  1.1593950e-06
1.1603438e+00  1.3118531e+00  1.2988887e-06
1.1604737e+00  1.3118511e+00  1.2828025e-06
1.1606036e+00  1.3118492e+00  1.2324398e-06
1.1607337e+00  1.3118470e+00  8.2574059e-07
1.1608638e+00  1.3118448e+00  1.1146599e-06
1.1609938e+00  1.3118428e+00  1.2121217e-06
1.1611238e+00  1.3118408e+00  1.0188797e-06
1.1612540e+00  1.3118386e+00  5.2579958e-07
1.1613841e+00  1.3118361e+00  4.5575439e-07
1.1615143e+00  1.3118337e+00  8.3190491e-07
1.1616445e+00  1.3118317e+00  1.5155503e-06
1.1617748e+00  1.3118299e+00  1.5760206e-06
1.1619051e+00  1.3118278e+00  8.7493493e-07
1.1620353e+00  1.3118254e+00  1.1276439e-06
1.1621656e+00  1.3118234e+00  1.7967084e-06
1.1622959e+00  1.3118216e+00  1.5959229e-06
1.1624264e+00  1.3118193e+00  9.8182920e-07
1.1625566e+00  1.3118172e+00  1.8878015e-06
1.1626872e+00  1.3118153e+00  1.5622996e-06
1.1628176e+00  1.3118131e+00  1.2464712e-06
1.1629481e+00  1.3118110e+00  1.7041507e-06
1.1630787e+00  1.3118088e+00  9.9921579e-07
1.1632092e+00  1.3118066e+00  1.9445847e-06
1.1633399e+00  1.3118047e+00  1.5938887e-06
1.1634704e+00  1.3118026e+00  1.5055485e-06
1.1636010e+00  1.3118007e+00  2.0738696e-06
1.1637317e+00  1.3117987e+00  1.1663219e-06
1.1638623e+00  1.3117965e+00  1.4498672e-06
1.1639932e+00  1.3117943e+00  1.0028158e-06
1.1641239e+00  1.3117920e+00  1.2057197e-06
1.1642547e+00  1.3117898e+00  7.8468418e-07
1.1643856e+00  1.3117872e+00  1.0353768e-06
1.1645164e+00  1.3117850e+00  1.4523295e-06
1.1646473e+00  1.3117830e+00  1.7049266e-06
1.1647782e+00  1.3117809e+00  1.5800949e-06
1.1649091e+00  1.3117788e+00  1.7524173e-06
1.1650401e+00  1.3117768e+00  1.9272827e-06
1.1651711e+00  1.3117748e+00  2.2384111e-06
1.1653022e+00  1.3117729e+00  1.7213036e-06
1.1654330e+00  1.3117707e+00  1.7256402e-06
1.1655642e+00  1.3117685e+00  1.5579359e-06
1.1656953e+00  1.3117661e+00  1.4259273e-06
1.1658266e+00  1.3117639e+00  2.2340389e-06
1.1659577e+00  1.3117623e+00  2.6579394e-06
1.1660889e+00  1.3117602e+00  1.3433609e-06
1.1662201e+00  1.3117579e+00  1.9471436e-06
1.1663514e+00  1.3117557e+00  1.3400302e-06
1.1664826e+00  1.3117535e+00  2.1131066e-06
1.1666141e+00  1.3117514e+00  1.5126063e-06
1.1667453e+00  1.3117490e+00  1.7111859e-06
1.1668767e+00  1.3117470e+00  2.1995947e-06
1.1670080e+00  1.3117447e+00  1.9582687e-06
1.1671395e+00  1.3117428e+00  2.8333986e-06
1.1672710e+00  1.3117410e+00  2.0299501e-06
1.1674025e+00  1.3117387e+00  1.6397668e-06
1.1675340e+00  1.3117362e+00  1.8271980e-06
1.1676656e+00  1.3117341e+00  2.3190094e-06
1.1677972e+00  1.3117321e+00  2.2385450e-06
1.1679288e+00  1.3117301e+00  2.7815040e-06
1.1680604e+00  1.3117281e+00  2.2599813e-06
1.1681921e+00  1.3117260e+00  2.3333705e-06
1.1683238e+00  1.3117238e+00  2.2122535e-06
1.1684556e+00  1.3117218e+00  2.3328680e-06
1.1685873e+00  1.3117195e+00  1.8525407e-06
1.1687191e+00  1.3117173e+00  2.4480826e-06
1.1688509e+00  1.3117155e+00  2.4249796e-06
1.1689827e+00  1.3117131e+00  1.1865422e-06
1.1691147e+00  1.3117105e+00  1.9468525e-06
1.1692466e+00  1.3117085e+00  2.2931818e-06
1.1693785e+00  1.3117064e+00  2.6683151e-06
1.1695105e+00  1.3117045e+00  2.4873541e-06
1.1696424e+00  1.3117025e+00  2.4849576e-06
1.1697747e+00  1.3117005e+00  2.1791254e-06
1.1699066e+00  1.3116983e+00  2.0160567e-06
1.1700387e+00  1.3116961e+00  1.7703750e-06
1.1701708e+00  1.3116935e+00  1.4029820e-06
1.1703030e+00  1.3116910e+00  1.6467937e-06
1.1704352e+00  1.3116891e+00  2.6382213e-06
1.1705674e+00  1.3116872e+00  1.8598467e-06
1.1706996e+00  1.3116847e+00  1.7705555e-06
1.1708319e+00  1.3116825e+00  2.2436307e-06
1.1709642e+00  1.3116806e+00  2.4862245e-06
1.1710964e+00  1.3116785e+00  1.7985141e-06
1.1712289e+00  1.3116761e+00  1.8356222e-06
1.1713613e+00  1.3116738e+00  1.4301748e-06
1.1714936e+00  1.3116713e+00  1.7832671e-06
1.1716262e+00  1.3116689e+00  2.2727756e-06
1.1717587e+00  1.3116670e+00  2.9197954e-06
1.1718911e+00  1.3116651e+00  2.6166667e-06
1.1720237e+00  1.3116630e+00  2.4870915e-06
1.1721563e+00  1.3116608e+00  2.6431794e-06
1.1722889e+00  1.3116587e+00  2.4578544e-06
1.1724215e+00  1.3116566e+00  2.7389890e-06
1.1725541e+00  1.3116544e+00  2.3045566e-06
1.1726868e+00  1.3116519e+00  2.1470621e-06
1.1728196e+00  1.3116497e+00  2.8052152e-06
1.1729523e+00  1.3116478e+00  2.9218561e-06
1.1730851e+00  1.3116456e+00  2.4595311e-06
1.1732179e+00  1.3116434e+00  2.9449125e-06
1.1733507e+00  1.3116415e+00  2.9738264e-06
1.1734836e+00  1.3116393e+00  2.4656997e-06
1.1736165e+00  1.3116368e+00  2.4893495e-06
1.1737494e+00  1.3116348e+00  3.2242751e-06
1.1738824e+00  1.3116328e+00  2.6891862e-06
1.1740154e+00  1.3116305e+00  2.8111540e-06
1.1741484e+00  1.3116283e+00  2.8568663e-06
1.1742815e+00  1.3116261e+00  2.4611090e-06
1.1744146e+00  1.3116238e+00  2.9806276e-06
1.1745477e+00  1.3116218e+00  3.0216449e-06
1.1746808e+00  1.3116198e+00  3.0923616e-06
1.1748140e+00  1.3116176e+00  2.6190469e-06
1.1749471e+00  1.3116153e+00  2.8702182e-06
1.1750804e+00  1.3116132e+00  2.8303691e-06
1.1752137e+00  1.3116111e+00  2.5807426e-06
1.1753470e+00  1.3116086e+00  2.5414354e-06
1.1754802e+00  1.3116064e+00  3.2243722e-06
1.1756136e+00  1.3116046e+00  3.1469858e-06
1.1757470e+00  1.3116025e+00  2.6740363e-06
1.1758806e+00  1.3116003e+00  2.7162432e-06
1.1760139e+00  1.3115979e+00  1.9775541e-06
