clapp1995
210
ne
Wavelength (microns) 	 real  imaginary
2.61627e+00  1.20301e+00  1.39000e-03
2.61693e+00  1.20283e+00  1.36000e-03
2.61759e+00  1.20302e+00  1.31000e-03
2.61825e+00  1.20326e+00  1.22000e-03
2.61891e+00  1.20292e+00  1.17000e-03
2.61958e+00  1.20212e+00  1.15000e-03
2.62024e+00  1.20194e+00  1.08000e-03
2.62090e+00  1.20211e+00  9.90000e-04
2.62156e+00  1.20204e+00  9.20000e-04
2.62222e+00  1.20215e+00  8.50000e-04
2.62289e+00  1.20191e+00  7.80000e-04
2.62355e+00  1.20107e+00  7.20000e-04
2.62421e+00  1.20097e+00  6.80000e-04
2.62488e+00  1.20143e+00  6.60000e-04
2.62554e+00  1.20093e+00  6.20000e-04
2.62621e+00  1.19994e+00  5.80000e-04
2.62687e+00  1.19997e+00  5.50000e-04
2.62754e+00  1.20046e+00  5.20000e-04
2.62820e+00  1.19993e+00  4.90000e-04
2.62887e+00  1.19894e+00  4.70000e-04
2.62953e+00  1.19897e+00  4.80000e-04
2.63020e+00  1.19946e+00  5.30000e-04
2.63087e+00  1.19893e+00  5.30000e-04
2.63154e+00  1.19793e+00  4.80000e-04
2.63220e+00  1.19797e+00  4.70000e-04
2.63287e+00  1.19846e+00  4.60000e-04
2.63354e+00  1.19793e+00  4.40000e-04
2.63421e+00  1.19694e+00  4.30000e-04
2.63488e+00  1.19697e+00  4.30000e-04
2.63555e+00  1.19746e+00  4.30000e-04
2.63622e+00  1.19693e+00  4.40000e-04
2.63689e+00  1.19594e+00  4.50000e-04
2.63756e+00  1.19597e+00  4.60000e-04
2.63823e+00  1.19646e+00  4.70000e-04
2.63890e+00  1.19593e+00  5.00000e-04
2.63957e+00  1.19494e+00  5.30000e-04
2.64024e+00  1.19497e+00  5.70000e-04
2.64091e+00  1.19546e+00  6.10000e-04
2.64159e+00  1.19493e+00  6.50000e-04
2.64226e+00  1.19394e+00  6.60000e-04
2.64293e+00  1.19397e+00  6.80000e-04
2.64361e+00  1.19445e+00  7.00000e-04
2.64428e+00  1.19393e+00  7.10000e-04
2.64495e+00  1.19295e+00  7.20000e-04
2.64563e+00  1.19297e+00  7.20000e-04
2.64630e+00  1.19345e+00  7.20000e-04
2.64698e+00  1.19294e+00  7.20000e-04
2.64765e+00  1.19196e+00  7.40000e-04
2.64833e+00  1.19197e+00  7.40000e-04
2.64901e+00  1.19245e+00  7.40000e-04
2.64968e+00  1.19193e+00  7.40000e-04
2.65036e+00  1.19095e+00  7.40000e-04
2.65104e+00  1.19097e+00  7.40000e-04
2.65171e+00  1.19145e+00  7.40000e-04
2.65239e+00  1.19094e+00  7.40000e-04
2.65307e+00  1.18996e+00  7.50000e-04
2.65375e+00  1.18997e+00  7.40000e-04
2.65443e+00  1.19044e+00  7.00000e-04
2.65511e+00  1.18994e+00  6.90000e-04
2.65579e+00  1.18898e+00  6.70000e-04
2.65647e+00  1.18896e+00  6.30000e-04
2.65715e+00  1.18938e+00  5.70000e-04
2.65783e+00  1.18896e+00  5.30000e-04
2.65851e+00  1.18820e+00  4.90000e-04
2.65919e+00  1.18789e+00  4.40000e-04
2.65987e+00  1.18758e+00  4.10000e-04
2.66055e+00  1.18689e+00  3.90000e-04
2.66124e+00  1.18615e+00  3.80000e-04
2.66192e+00  1.18597e+00  4.10000e-04
2.66260e+00  1.18626e+00  4.60000e-04
2.66329e+00  1.18596e+00  5.70000e-04
2.66397e+00  1.18529e+00  7.50000e-04
2.66465e+00  1.18488e+00  9.10000e-04
2.66534e+00  1.18434e+00  1.07000e-03
2.66602e+00  1.18396e+00  1.24000e-03
2.66671e+00  1.18399e+00  1.37000e-03
2.66739e+00  1.18403e+00  1.49000e-03
2.66808e+00  1.18415e+00  1.58000e-03
2.66877e+00  1.18393e+00  1.64000e-03
2.66945e+00  1.18317e+00  1.66000e-03
2.67014e+00  1.18295e+00  1.67000e-03
2.67083e+00  1.18311e+00  1.66000e-03
2.67152e+00  1.18303e+00  1.62000e-03
2.67220e+00  1.18307e+00  1.55000e-03
2.67289e+00  1.18295e+00  1.50000e-03
2.67358e+00  1.18242e+00  1.48000e-03
2.67427e+00  1.18188e+00  1.47000e-03
2.67496e+00  1.18124e+00  1.49000e-03
2.67565e+00  1.18098e+00  1.50000e-03
2.67634e+00  1.18128e+00  1.49000e-03
2.67703e+00  1.18095e+00  1.50000e-03
2.67772e+00  1.18009e+00  1.51000e-03
2.67841e+00  1.17995e+00  1.51000e-03
2.67910e+00  1.18014e+00  1.53000e-03
2.67980e+00  1.18003e+00  1.49000e-03
2.68049e+00  1.18006e+00  1.39000e-03
2.68118e+00  1.17995e+00  1.31000e-03
2.68187e+00  1.17942e+00  1.23000e-03
2.68257e+00  1.17889e+00  1.11000e-03
2.68326e+00  1.17825e+00  9.70000e-04
2.68396e+00  1.17798e+00  8.60000e-04
2.68465e+00  1.17824e+00  7.70000e-04
2.68534e+00  1.17796e+00  7.00000e-04
2.68604e+00  1.17726e+00  6.80000e-04
2.68674e+00  1.17691e+00  6.60000e-04
2.68743e+00  1.17657e+00  6.40000e-04
2.68813e+00  1.17590e+00  6.60000e-04
2.68882e+00  1.17516e+00  7.10000e-04
2.68952e+00  1.17498e+00  7.40000e-04
2.69022e+00  1.17527e+00  7.50000e-04
2.69092e+00  1.17496e+00  7.30000e-04
2.69161e+00  1.17425e+00  6.60000e-04
2.69231e+00  1.17391e+00  6.10000e-04
2.69301e+00  1.17357e+00  5.90000e-04
2.69371e+00  1.17290e+00  5.20000e-04
2.69441e+00  1.17217e+00  4.30000e-04
2.69511e+00  1.17198e+00  3.90000e-04
2.69581e+00  1.17226e+00  3.80000e-04
2.69651e+00  1.17196e+00  3.70000e-04
2.69721e+00  1.17127e+00  3.80000e-04
2.69791e+00  1.17090e+00  4.00000e-04
2.69862e+00  1.17052e+00  4.20000e-04
2.69932e+00  1.16992e+00  4.40000e-04
2.70002e+00  1.16938e+00  4.80000e-04
2.70072e+00  1.16892e+00  5.20000e-04
2.70143e+00  1.16848e+00  5.60000e-04
2.70213e+00  1.16790e+00  6.00000e-04
2.70283e+00  1.16720e+00  6.20000e-04
2.70354e+00  1.16698e+00  6.80000e-04
2.70424e+00  1.16723e+00  7.80000e-04
2.70495e+00  1.16697e+00  8.50000e-04
2.70565e+00  1.16634e+00  9.30000e-04
2.70636e+00  1.16590e+00  1.04000e-03
2.70707e+00  1.16529e+00  1.17000e-03
2.70777e+00  1.16498e+00  1.24000e-03
2.70848e+00  1.16522e+00  1.26000e-03
2.70919e+00  1.16496e+00  1.30000e-03
2.70989e+00  1.16428e+00  1.33000e-03
2.71060e+00  1.16391e+00  1.32000e-03
2.71131e+00  1.16351e+00  1.30000e-03
2.71202e+00  1.16293e+00  1.24000e-03
2.71273e+00  1.16240e+00  1.13000e-03
2.71344e+00  1.16192e+00  1.06000e-03
2.71415e+00  1.16141e+00  1.01000e-03
2.71486e+00  1.16093e+00  9.90000e-04
2.71557e+00  1.16048e+00  1.04000e-03
2.71628e+00  1.15991e+00  1.10000e-03
2.71699e+00  1.15921e+00  1.20000e-03
2.71770e+00  1.15898e+00  1.33000e-03
2.71841e+00  1.15923e+00  1.51000e-03
2.71913e+00  1.15897e+00  1.65000e-03
2.71984e+00  1.15834e+00  1.77000e-03
2.72055e+00  1.15790e+00  1.86000e-03
2.72127e+00  1.15729e+00  1.87000e-03
2.72198e+00  1.15698e+00  1.88000e-03
2.72269e+00  1.15722e+00  1.87000e-03
2.72341e+00  1.15697e+00  1.80000e-03
2.72412e+00  1.15630e+00  1.69000e-03
2.72484e+00  1.15592e+00  1.62000e-03
2.72556e+00  1.15551e+00  1.59000e-03
2.72627e+00  1.15493e+00  1.52000e-03
2.72699e+00  1.15441e+00  1.45000e-03
2.72771e+00  1.15393e+00  1.40000e-03
2.72842e+00  1.15343e+00  1.37000e-03
2.72914e+00  1.15293e+00  1.35000e-03
2.72986e+00  1.15244e+00  1.36000e-03
2.73058e+00  1.15192e+00  1.37000e-03
2.73130e+00  1.15137e+00  1.40000e-03
2.73201e+00  1.15094e+00  1.41000e-03
2.73273e+00  1.15065e+00  1.41000e-03
2.73345e+00  1.14988e+00  1.46000e-03
2.73418e+00  1.14861e+00  1.57000e-03
2.73490e+00  1.14790e+00  1.68000e-03
2.73562e+00  1.14762e+00  1.81000e-03
2.73634e+00  1.14693e+00  2.00000e-03
2.73706e+00  1.14613e+00  2.21000e-03
2.73778e+00  1.14598e+00  2.40000e-03
2.73851e+00  1.14626e+00  2.57000e-03
2.73923e+00  1.14597e+00  2.73000e-03
2.73995e+00  1.14528e+00  2.86000e-03
2.74068e+00  1.14492e+00  2.94000e-03
2.74140e+00  1.14457e+00  2.97000e-03
2.74212e+00  1.14392e+00  2.94000e-03
2.74285e+00  1.14321e+00  2.86000e-03
2.74357e+00  1.14298e+00  2.77000e-03
2.74430e+00  1.14318e+00  2.67000e-03
2.74503e+00  1.14298e+00  2.54000e-03
2.74575e+00  1.14252e+00  2.42000e-03
2.74648e+00  1.14188e+00  2.29000e-03
2.74721e+00  1.14074e+00  2.16000e-03
2.74794e+00  1.13990e+00  2.06000e-03
2.74866e+00  1.13947e+00  2.00000e-03
2.74939e+00  1.13896e+00  1.98000e-03
2.75012e+00  1.13859e+00  2.03000e-03
2.75085e+00  1.13788e+00  2.05000e-03
2.75158e+00  1.13660e+00  2.05000e-03
2.75231e+00  1.13591e+00  2.07000e-03
2.75304e+00  1.13578e+00  2.08000e-03
2.75377e+00  1.13490e+00  2.09000e-03
2.75450e+00  1.13351e+00  2.12000e-03
2.75523e+00  1.13291e+00  2.21000e-03
2.75596e+00  1.13279e+00  2.37000e-03
2.75670e+00  1.13190e+00  2.56000e-03
2.75743e+00  1.13057e+00  2.77000e-03
2.75816e+00  1.12990e+00  3.04000e-03
2.75890e+00  1.12958e+00  3.36000e-03
2.75963e+00  1.12895e+00  3.71000e-03
2.76036e+00  1.12835e+00  4.11000e-03
2.76110e+00  1.12793e+00  4.51000e-03
2.76183e+00  1.12744e+00  4.91000e-03
2.76257e+00  1.12694e+00  5.24000e-03
2.76330e+00  1.12650e+00  5.46000e-03
2.76404e+00  1.12592e+00  5.63000e-03
2.76478e+00  1.12518e+00  5.72000e-03
2.76551e+00  1.12499e+00  5.74000e-03
2.76625e+00  1.12542e+00  5.71000e-03
2.76699e+00  1.12493e+00  5.66000e-03
2.76773e+00  1.12356e+00  5.61000e-03
2.76847e+00  1.12290e+00  5.54000e-03
2.76921e+00  1.12258e+00  5.46000e-03
2.76995e+00  1.12196e+00  5.39000e-03
2.77068e+00  1.12155e+00  5.32000e-03
2.77142e+00  1.12089e+00  5.28000e-03
2.77216e+00  1.11969e+00  5.27000e-03
2.77291e+00  1.11891e+00  5.27000e-03
2.77365e+00  1.11852e+00  5.29000e-03
2.77439e+00  1.11796e+00  5.42000e-03
2.77513e+00  1.11749e+00  5.68000e-03
2.77587e+00  1.11692e+00  5.67000e-03
2.77662e+00  1.11600e+00  5.37000e-03
2.77736e+00  1.11510e+00  5.28000e-03
2.77810e+00  1.11420e+00  5.33000e-03
2.77885e+00  1.11300e+00  5.28000e-03
2.77959e+00  1.11211e+00  5.39000e-03
2.78034e+00  1.11165e+00  5.51000e-03
2.78108e+00  1.11109e+00  5.66000e-03
2.78183e+00  1.11020e+00  5.83000e-03
2.78257e+00  1.10918e+00  6.01000e-03
2.78332e+00  1.10804e+00  6.19000e-03
2.78407e+00  1.10711e+00  6.39000e-03
2.78481e+00  1.10664e+00  6.62000e-03
2.78556e+00  1.10609e+00  6.86000e-03
2.78631e+00  1.10520e+00  7.08000e-03
2.78706e+00  1.10417e+00  7.30000e-03
2.78781e+00  1.10303e+00  7.49000e-03
2.78856e+00  1.10211e+00  7.67000e-03
2.78931e+00  1.10164e+00  7.83000e-03
2.79006e+00  1.10110e+00  8.00000e-03
2.79081e+00  1.10021e+00  8.20000e-03
2.79156e+00  1.09918e+00  8.43000e-03
2.79231e+00  1.09804e+00  8.70000e-03
2.79306e+00  1.09711e+00  8.97000e-03
2.79381e+00  1.09665e+00  9.22000e-03
2.79457e+00  1.09610e+00  9.43000e-03
2.79532e+00  1.09517e+00  9.60000e-03
2.79607e+00  1.09417e+00  9.73000e-03
2.79683e+00  1.09317e+00  9.84000e-03
2.79758e+00  1.09215e+00  9.96000e-03
2.79834e+00  1.09115e+00  1.01100e-02
2.79909e+00  1.09016e+00  1.03000e-02
2.79985e+00  1.08916e+00  1.05400e-02
2.80060e+00  1.08816e+00  1.08100e-02
2.80136e+00  1.08716e+00  1.10800e-02
2.80211e+00  1.08616e+00  1.13700e-02
2.80287e+00  1.08516e+00  1.16900e-02
2.80363e+00  1.08416e+00  1.20100e-02
2.80439e+00  1.08316e+00  1.23600e-02
2.80514e+00  1.08217e+00  1.27000e-02
2.80590e+00  1.08116e+00  1.30100e-02
2.80666e+00  1.08016e+00  1.33100e-02
2.80742e+00  1.07916e+00  1.36000e-02
2.80818e+00  1.07816e+00  1.38900e-02
2.80894e+00  1.07716e+00  1.41900e-02
2.80970e+00  1.07616e+00  1.45200e-02
2.81046e+00  1.07516e+00  1.49100e-02
2.81123e+00  1.07416e+00  1.53500e-02
2.81199e+00  1.07317e+00  1.58500e-02
2.81275e+00  1.07217e+00  1.63600e-02
2.81351e+00  1.07116e+00  1.68500e-02
2.81428e+00  1.07017e+00  1.73100e-02
2.81504e+00  1.06918e+00  1.77200e-02
2.81580e+00  1.06817e+00  1.80900e-02
2.81657e+00  1.06713e+00  1.84200e-02
2.81733e+00  1.06615e+00  1.87600e-02
2.81810e+00  1.06531e+00  1.91300e-02
2.81886e+00  1.06421e+00  1.95400e-02
2.81963e+00  1.06264e+00  1.99900e-02
2.82040e+00  1.06121e+00  2.04600e-02
2.82116e+00  1.06029e+00  2.09400e-02
2.82193e+00  1.05920e+00  2.14700e-02
2.82270e+00  1.05763e+00  2.20900e-02
2.82347e+00  1.05622e+00  2.27800e-02
2.82423e+00  1.05532e+00  2.35500e-02
2.82500e+00  1.05422e+00  2.44000e-02
2.82577e+00  1.05255e+00  2.53000e-02
2.82654e+00  1.05120e+00  2.62500e-02
2.82731e+00  1.05066e+00  2.72200e-02
2.82808e+00  1.05010e+00  2.81900e-02
2.82886e+00  1.04907e+00  2.91500e-02
2.82963e+00  1.04816e+00  3.01100e-02
2.83040e+00  1.04758e+00  3.10600e-02
2.83117e+00  1.04707e+00  3.19400e-02
2.83194e+00  1.04655e+00  3.26700e-02
2.83272e+00  1.04608e+00  3.32200e-02
2.83349e+00  1.04569e+00  3.35600e-02
2.83426e+00  1.04513e+00  3.37800e-02
2.83504e+00  1.04422e+00  3.39400e-02
2.83581e+00  1.04320e+00  3.40500e-02
2.83659e+00  1.04217e+00  3.41300e-02
2.83737e+00  1.04117e+00  3.42400e-02
2.83814e+00  1.04028e+00  3.44600e-02
2.83892e+00  1.03921e+00  3.47400e-02
2.83969e+00  1.03780e+00  3.50900e-02
2.84047e+00  1.03628e+00  3.54500e-02
2.84125e+00  1.03477e+00  3.57700e-02
2.84203e+00  1.03327e+00  3.61100e-02
2.84281e+00  1.03178e+00  3.65200e-02
2.84359e+00  1.03028e+00  3.69600e-02
2.84437e+00  1.02874e+00  3.74200e-02
2.84515e+00  1.02726e+00  3.79100e-02
2.84593e+00  1.02591e+00  3.84500e-02
2.84671e+00  1.02433e+00  3.90700e-02
2.84749e+00  1.02231e+00  3.98200e-02
2.84827e+00  1.02035e+00  4.07300e-02
2.84905e+00  1.01878e+00  4.18600e-02
2.84984e+00  1.01727e+00  4.31800e-02
2.85062e+00  1.01565e+00  4.47000e-02
2.85140e+00  1.01424e+00  4.62900e-02
2.85219e+00  1.01318e+00  4.78300e-02
2.85297e+00  1.01218e+00  4.92500e-02
2.85375e+00  1.01106e+00  5.04900e-02
2.85454e+00  1.01015e+00  5.15800e-02
2.85533e+00  1.00963e+00  5.25600e-02
2.85611e+00  1.00911e+00  5.34000e-02
2.85690e+00  1.00832e+00  5.41200e-02
2.85769e+00  1.00725e+00  5.46900e-02
2.85847e+00  1.00582e+00  5.51300e-02
2.85926e+00  1.00429e+00  5.55200e-02
2.86005e+00  1.00288e+00  5.59200e-02
2.86084e+00  1.00132e+00  5.64600e-02
2.86163e+00  9.99440e-01  5.72600e-02
2.86242e+00  9.97410e-01  5.82700e-02
2.86321e+00  9.95280e-01  5.94900e-02
2.86400e+00  9.93340e-01  6.08800e-02
2.86479e+00  9.91780e-01  6.24000e-02
2.86558e+00  9.90290e-01  6.40200e-02
2.86637e+00  9.88690e-01  6.57000e-02
2.86716e+00  9.87260e-01  6.73800e-02
2.86796e+00  9.86170e-01  6.89700e-02
2.86875e+00  9.85190e-01  7.04500e-02
2.86954e+00  9.84170e-01  7.17800e-02
2.87033e+00  9.83200e-01  7.30000e-02
2.87113e+00  9.82290e-01  7.41400e-02
2.87192e+00  9.81230e-01  7.52500e-02
2.87272e+00  9.79840e-01  7.63500e-02
2.87352e+00  9.78310e-01  7.74700e-02
2.87431e+00  9.76770e-01  7.86500e-02
2.87511e+00  9.75280e-01  7.98500e-02
2.87590e+00  9.73920e-01  8.10600e-02
2.87670e+00  9.72350e-01  8.23400e-02
2.87750e+00  9.70350e-01  8.37400e-02
2.87830e+00  9.68380e-01  8.52500e-02
2.87910e+00  9.66770e-01  8.68700e-02
2.87990e+00  9.65290e-01  8.84800e-02
2.88070e+00  9.63800e-01  9.00200e-02
2.88150e+00  9.62320e-01  9.15500e-02
2.88230e+00  9.60810e-01  9.31200e-02
2.88310e+00  9.59300e-01  9.47900e-02
2.88390e+00  9.57810e-01  9.66000e-02
2.88470e+00  9.56310e-01  9.84700e-02
2.88550e+00  9.54770e-01  1.00370e-01
2.88631e+00  9.53290e-01  1.02250e-01
2.88711e+00  9.51940e-01  1.04040e-01
2.88791e+00  9.50370e-01  1.05820e-01
2.88872e+00  9.48330e-01  1.07590e-01
2.88952e+00  9.46380e-01  1.09460e-01
2.89033e+00  9.44890e-01  1.11510e-01
2.89113e+00  9.43350e-01  1.13700e-01
2.89194e+00  9.41390e-01  1.16030e-01
2.89274e+00  9.39420e-01  1.18460e-01
2.89355e+00  9.37680e-01  1.20960e-01
2.89436e+00  9.36240e-01  1.23590e-01
2.89517e+00  9.35190e-01  1.26380e-01
2.89597e+00  9.34210e-01  1.29260e-01
2.89678e+00  9.33080e-01  1.32180e-01
2.89759e+00  9.32160e-01  1.34990e-01
2.89840e+00  9.31670e-01  1.37580e-01
2.89921e+00  9.31140e-01  1.39950e-01
2.90002e+00  9.30230e-01  1.42080e-01
2.90083e+00  9.29230e-01  1.44070e-01
2.90164e+00  9.28290e-01  1.45950e-01
2.90246e+00  9.27240e-01  1.47820e-01
2.90327e+00  9.25960e-01  1.49740e-01
2.90408e+00  9.24390e-01  1.51780e-01
2.90489e+00  9.22490e-01  1.54040e-01
2.90571e+00  9.20440e-01  1.56620e-01
