mastrapa2008Ic
40
ne
Wavelength (microns) 	 real  imaginary
1.1245816e+00  1.3119785e+00  1.0668202e-08
1.1247036e+00  1.3119764e+00  2.8872101e-08
1.1248258e+00  1.3119743e+00  1.0670518e-08
1.1249479e+00  1.3119724e+00  3.7936803e-07
1.1250700e+00  1.3119705e+00  1.0672835e-08
1.1251922e+00  1.3119684e+00  1.0673994e-08
1.1253144e+00  1.3119662e+00  7.0246863e-08
1.1254365e+00  1.3119644e+00  6.9059854e-07
1.1255589e+00  1.3119627e+00  4.8263968e-07
1.1256810e+00  1.3119607e+00  2.8905706e-08
1.1258034e+00  1.3119586e+00  3.1582155e-07
1.1259257e+00  1.3119566e+00  2.0851805e-07
1.1260480e+00  1.3119547e+00  1.0682113e-08
1.1261704e+00  1.3119526e+00  1.0683274e-08
1.1262928e+00  1.3119506e+00  2.9741916e-08
1.1264153e+00  1.3119485e+00  1.0685596e-08
1.1265377e+00  1.3119464e+00  1.0686758e-08
1.1266602e+00  1.3119442e+00  5.3179164e-08
1.1267827e+00  1.3119423e+00  6.4693609e-07
1.1269052e+00  1.3119407e+00  8.5404122e-07
1.1270278e+00  1.3119389e+00  3.4890158e-07
1.1271504e+00  1.3119369e+00  9.6961479e-08
1.1272730e+00  1.3119348e+00  1.3849015e-07
1.1273956e+00  1.3119328e+00  1.0694897e-08
1.1275183e+00  1.3119307e+00  1.0696060e-08
1.1276410e+00  1.3119286e+00  1.0697224e-08
1.1277637e+00  1.3119266e+00  2.2164625e-07
1.1278864e+00  1.3119246e+00  7.4426417e-08
1.1280092e+00  1.3119226e+00  2.6851347e-07
1.1281320e+00  1.3119206e+00  1.0701882e-08
1.1282548e+00  1.3119185e+00  5.5022493e-08
1.1283777e+00  1.3119165e+00  3.3768768e-07
1.1285006e+00  1.3119144e+00  3.1536853e-08
1.1286235e+00  1.3119124e+00  1.3576944e-07
1.1287464e+00  1.3119104e+00  4.9854225e-07
1.1288694e+00  1.3119087e+00  6.2486998e-07
1.1289924e+00  1.3119067e+00  7.0253641e-08
1.1291153e+00  1.3119045e+00  5.6847853e-08
1.1292384e+00  1.3119023e+00  2.0560279e-07
1.1293615e+00  1.3119003e+00  4.8033269e-07
1.1294847e+00  1.3118984e+00  1.0282587e-06
1.1296077e+00  1.3118968e+00  8.7563433e-07
1.1297309e+00  1.3118949e+00  5.1724641e-07
1.1298540e+00  1.3118929e+00  4.5552540e-07
1.1299772e+00  1.3118910e+00  3.7914390e-07
1.1301005e+00  1.3118889e+00  1.0720556e-08
1.1302238e+00  1.3118868e+00  2.5889497e-07
1.1303470e+00  1.3118848e+00  1.5631679e-07
1.1304703e+00  1.3118827e+00  6.8678290e-08
1.1305937e+00  1.3118806e+00  1.0725234e-08
1.1307170e+00  1.3118784e+00  1.0726405e-08
1.1308404e+00  1.3118764e+00  1.0727575e-08
1.1309638e+00  1.3118743e+00  1.3547807e-07
1.1310873e+00  1.3118724e+00  6.7911890e-07
1.1312107e+00  1.3118707e+00  2.4293854e-07
1.1313342e+00  1.3118685e+00  1.0732260e-08
1.1314578e+00  1.3118664e+00  1.8246851e-07
1.1315813e+00  1.3118644e+00  9.1244175e-08
1.1317049e+00  1.3118623e+00  1.4447176e-07
1.1318285e+00  1.3118603e+00  1.0736949e-08
1.1319520e+00  1.3118581e+00  1.1581047e-07
1.1320758e+00  1.3118562e+00  5.5425903e-07
1.1321995e+00  1.3118542e+00  2.4270872e-07
1.1323231e+00  1.3118521e+00  1.0741642e-08
1.1324469e+00  1.3118502e+00  7.1449250e-07
1.1325707e+00  1.3118485e+00  5.8611647e-07
1.1326945e+00  1.3118465e+00  1.0745164e-08
1.1328183e+00  1.3118443e+00  1.0746339e-08
1.1329422e+00  1.3118422e+00  1.0747513e-08
1.1330661e+00  1.3118401e+00  1.0748689e-08
1.1331900e+00  1.3118380e+00  1.0749864e-08
1.1333139e+00  1.3118359e+00  1.7612528e-07
1.1334379e+00  1.3118340e+00  3.4187241e-07
1.1335618e+00  1.3118321e+00  1.0753392e-08
1.1336858e+00  1.3118299e+00  1.0754568e-08
1.1338099e+00  1.3118279e+00  2.9729489e-07
1.1339340e+00  1.3118259e+00  1.0756922e-08
1.1340580e+00  1.3118238e+00  1.0758099e-08
1.1341822e+00  1.3118217e+00  1.2762118e-07
1.1343063e+00  1.3118198e+00  1.8507021e-07
1.1344305e+00  1.3118178e+00  1.0761632e-08
1.1345547e+00  1.3118157e+00  1.0762810e-08
1.1346788e+00  1.3118136e+00  1.0763989e-08
1.1348032e+00  1.3118114e+00  1.0765168e-08
1.1349275e+00  1.3118095e+00  1.0766347e-08
1.1350518e+00  1.3118074e+00  1.0767526e-08
1.1351761e+00  1.3118054e+00  1.0768705e-08
1.1353005e+00  1.3118033e+00  1.0769885e-08
1.1354249e+00  1.3118013e+00  1.0771065e-08
1.1355493e+00  1.3117992e+00  1.0772245e-08
1.1356736e+00  1.3117971e+00  1.0773426e-08
1.1357982e+00  1.3117951e+00  9.6492528e-08
1.1359227e+00  1.3117931e+00  1.0775788e-08
1.1360472e+00  1.3117909e+00  1.0776969e-08
1.1361718e+00  1.3117889e+00  1.0778151e-08
1.1362964e+00  1.3117869e+00  1.0779333e-08
1.1364210e+00  1.3117847e+00  1.0780515e-08
1.1365457e+00  1.3117828e+00  1.0781697e-08
1.1366704e+00  1.3117807e+00  1.0782880e-08
1.1367950e+00  1.3117785e+00  6.3732038e-08
1.1369197e+00  1.3117766e+00  1.0785246e-08
1.1370445e+00  1.3117745e+00  1.0786429e-08
1.1371692e+00  1.3117725e+00  1.0787613e-08
1.1372941e+00  1.3117704e+00  1.0788797e-08
1.1374189e+00  1.3117683e+00  1.0789981e-08
1.1375437e+00  1.3117663e+00  1.0791166e-08
1.1376686e+00  1.3117642e+00  1.0792350e-08
1.1377935e+00  1.3117621e+00  1.0793535e-08
1.1379185e+00  1.3117601e+00  1.0794720e-08
1.1380434e+00  1.3117580e+00  1.0795906e-08
1.1381685e+00  1.3117559e+00  1.0797092e-08
1.1382935e+00  1.3117539e+00  1.0798278e-08
1.1384186e+00  1.3117518e+00  1.0799464e-08
1.1385436e+00  1.3117497e+00  1.0800650e-08
1.1386687e+00  1.3117476e+00  1.0801837e-08
1.1387938e+00  1.3117456e+00  1.0803024e-08
1.1389190e+00  1.3117435e+00  1.0804212e-08
1.1390442e+00  1.3117414e+00  1.0805399e-08
1.1391695e+00  1.3117393e+00  1.0806587e-08
1.1392946e+00  1.3117373e+00  1.0807775e-08
1.1394199e+00  1.3117352e+00  1.0808963e-08
1.1395452e+00  1.3117331e+00  1.0810152e-08
1.1396705e+00  1.3117310e+00  1.0811341e-08
1.1397959e+00  1.3117290e+00  1.0812530e-08
1.1399213e+00  1.3117269e+00  1.0813720e-08
1.1400467e+00  1.3117248e+00  1.0814909e-08
1.1401721e+00  1.3117228e+00  1.0816099e-08
1.1402977e+00  1.3117206e+00  1.0817289e-08
1.1404231e+00  1.3117185e+00  1.0818480e-08
1.1405486e+00  1.3117166e+00  1.0819670e-08
1.1406741e+00  1.3117144e+00  1.0820861e-08
1.1407996e+00  1.3117123e+00  1.0822053e-08
1.1409253e+00  1.3117102e+00  1.0823244e-08
1.1410509e+00  1.3117081e+00  1.0824436e-08
1.1411766e+00  1.3117059e+00  1.0825628e-08
1.1413023e+00  1.3117039e+00  1.0826820e-08
1.1414280e+00  1.3117018e+00  1.0828013e-08
1.1415538e+00  1.3116997e+00  1.0829206e-08
1.1416795e+00  1.3116977e+00  1.0830399e-08
1.1418053e+00  1.3116956e+00  1.0831592e-08
1.1419311e+00  1.3116935e+00  1.0832786e-08
1.1420569e+00  1.3116914e+00  1.0833980e-08
1.1421828e+00  1.3116893e+00  1.0835174e-08
1.1423087e+00  1.3116872e+00  1.0836368e-08
1.1424347e+00  1.3116851e+00  1.0837563e-08
1.1425606e+00  1.3116831e+00  1.0838758e-08
1.1426866e+00  1.3116809e+00  1.0839953e-08
1.1428126e+00  1.3116788e+00  1.0841148e-08
1.1429387e+00  1.3116767e+00  1.0842344e-08
1.1430649e+00  1.3116746e+00  1.0843540e-08
1.1431909e+00  1.3116724e+00  1.0844736e-08
1.1433170e+00  1.3116704e+00  1.0845933e-08
1.1434431e+00  1.3116683e+00  1.0847129e-08
1.1435694e+00  1.3116663e+00  1.0848326e-08
1.1436955e+00  1.3116641e+00  1.0849524e-08
1.1438218e+00  1.3116620e+00  1.0850721e-08
1.1439480e+00  1.3116598e+00  1.0851919e-08
1.1440743e+00  1.3116577e+00  1.0853117e-08
1.1442007e+00  1.3116556e+00  1.0854316e-08
1.1443270e+00  1.3116535e+00  1.0855514e-08
1.1444534e+00  1.3116513e+00  1.0856713e-08
1.1445798e+00  1.3116493e+00  1.0857912e-08
1.1447062e+00  1.3116472e+00  1.0859112e-08
1.1448327e+00  1.3116452e+00  1.0860311e-08
1.1449592e+00  1.3116429e+00  1.0861511e-08
1.1450857e+00  1.3116409e+00  1.0862711e-08
1.1452123e+00  1.3116387e+00  1.0863912e-08
1.1453388e+00  1.3116366e+00  1.0865113e-08
1.1454654e+00  1.3116345e+00  1.0866314e-08
1.1455921e+00  1.3116324e+00  1.0867515e-08
1.1457187e+00  1.3116302e+00  1.0868716e-08
1.1458454e+00  1.3116281e+00  1.0869918e-08
1.1459721e+00  1.3116260e+00  1.0871120e-08
1.1460989e+00  1.3116239e+00  1.0872323e-08
1.1462256e+00  1.3116217e+00  1.0873525e-08
1.1463524e+00  1.3116196e+00  1.0874728e-08
1.1464792e+00  1.3116175e+00  1.0875931e-08
1.1466061e+00  1.3116153e+00  1.0877135e-08
1.1467330e+00  1.3116132e+00  1.0878338e-08
1.1468599e+00  1.3116111e+00  1.0879542e-08
1.1469868e+00  1.3116090e+00  1.0880746e-08
1.1471138e+00  1.3116068e+00  1.0881951e-08
1.1472408e+00  1.3116047e+00  1.0883156e-08
1.1473678e+00  1.3116026e+00  1.0884361e-08
1.1474949e+00  1.3116004e+00  1.0885566e-08
1.1476220e+00  1.3115983e+00  1.0886771e-08
1.1477491e+00  1.3115962e+00  1.0887977e-08
1.1478761e+00  1.3115940e+00  1.0889183e-08
1.1480035e+00  1.3115919e+00  1.0890390e-08
1.1481307e+00  1.3115898e+00  1.0891596e-08
1.1482579e+00  1.3115876e+00  1.0892803e-08
1.1483850e+00  1.3115855e+00  1.0894010e-08
1.1485122e+00  1.3115833e+00  1.0895218e-08
1.1486396e+00  1.3115813e+00  1.0896425e-08
1.1487670e+00  1.3115790e+00  1.0897633e-08
1.1488943e+00  1.3115768e+00  1.0898841e-08
1.1490217e+00  1.3115748e+00  1.0900050e-08
1.1491491e+00  1.3115726e+00  1.0901259e-08
1.1492766e+00  1.3115705e+00  1.0902468e-08
1.1494040e+00  1.3115683e+00  1.0903677e-08
1.1495315e+00  1.3115662e+00  1.0904886e-08
1.1496592e+00  1.3115640e+00  1.0906096e-08
1.1497866e+00  1.3115618e+00  1.0907306e-08
1.1499141e+00  1.3115597e+00  1.0908517e-08
1.1500418e+00  1.3115575e+00  1.0909727e-08
1.1501695e+00  1.3115554e+00  2.2700809e-07
1.1502972e+00  1.3115534e+00  1.0912149e-08
1.1504250e+00  1.3115511e+00  1.0913361e-08
1.1505526e+00  1.3115489e+00  1.0914572e-08
1.1506804e+00  1.3115468e+00  5.3686119e-08
1.1508081e+00  1.3115447e+00  1.0916997e-08
1.1509360e+00  1.3115424e+00  1.0918209e-08
1.1510638e+00  1.3115402e+00  1.0919422e-08
1.1511917e+00  1.3115381e+00  4.1280421e-07
1.1513196e+00  1.3115361e+00  5.2835500e-08
1.1514475e+00  1.3115338e+00  5.2875897e-08
1.1515754e+00  1.3115317e+00  1.8081487e-07
1.1517034e+00  1.3115295e+00  1.0925490e-08
1.1518315e+00  1.3115274e+00  1.9289388e-07
1.1519595e+00  1.3115252e+00  1.0927919e-08
1.1520876e+00  1.3115230e+00  1.0929134e-08
1.1522157e+00  1.3115208e+00  1.0930349e-08
1.1523438e+00  1.3115185e+00  1.0931564e-08
1.1524719e+00  1.3115164e+00  1.0932780e-08
1.1526000e+00  1.3115143e+00  1.0933996e-08
1.1527283e+00  1.3115120e+00  9.8069556e-08
1.1528566e+00  1.3115098e+00  4.6091583e-07
1.1529849e+00  1.3115079e+00  2.7940644e-07
1.1531132e+00  1.3115057e+00  1.0938863e-08
1.1532415e+00  1.3115035e+00  9.8163689e-08
1.1533698e+00  1.3115013e+00  5.1249827e-08
1.1534982e+00  1.3114990e+00  1.0942516e-08
1.1536266e+00  1.3114969e+00  1.8483206e-07
1.1537551e+00  1.3114948e+00  4.1675551e-07
1.1538836e+00  1.3114926e+00  1.0946171e-08
1.1540121e+00  1.3114904e+00  1.9581705e-07
1.1541406e+00  1.3114882e+00  1.4004361e-07
1.1542691e+00  1.3114859e+00  1.0191171e-07
1.1543977e+00  1.3114836e+00  1.4040415e-07
1.1545264e+00  1.3114817e+00  8.7520414e-07
1.1546550e+00  1.3114798e+00  3.2061246e-07
1.1547836e+00  1.3114775e+00  5.0431055e-08
1.1549124e+00  1.3114753e+00  1.0955931e-08
1.1550411e+00  1.3114730e+00  1.0957152e-08
1.1551698e+00  1.3114707e+00  1.0958373e-08
1.1552986e+00  1.3114685e+00  5.0513830e-08
1.1554275e+00  1.3114663e+00  2.8205940e-07
1.1555563e+00  1.3114642e+00  5.3667872e-08
1.1556851e+00  1.3114619e+00  4.9613046e-08
1.1558141e+00  1.3114598e+00  4.2191067e-07
1.1559430e+00  1.3114576e+00  4.9659217e-08
1.1560719e+00  1.3114554e+00  2.3287225e-07
1.1562009e+00  1.3114532e+00  1.4256773e-07
1.1563299e+00  1.3114510e+00  9.1752540e-08
1.1564590e+00  1.3114488e+00  1.0970603e-08
1.1565881e+00  1.3114465e+00  1.0583435e-07
1.1567172e+00  1.3114444e+00  2.1978684e-07
1.1568463e+00  1.3114423e+00  1.0974277e-08
1.1569754e+00  1.3114399e+00  1.0975502e-08
1.1571046e+00  1.3114376e+00  1.0976727e-08
1.1572340e+00  1.3114353e+00  1.5592686e-07
1.1573631e+00  1.3114331e+00  1.0979179e-08
1.1574924e+00  1.3114309e+00  4.6666841e-07
1.1576217e+00  1.3114287e+00  9.3343914e-08
1.1577510e+00  1.3114265e+00  4.0050725e-07
1.1578804e+00  1.3114243e+00  1.5588174e-07
1.1580098e+00  1.3114221e+00  5.9044345e-07
1.1581392e+00  1.3114200e+00  2.7466393e-07
1.1582686e+00  1.3114178e+00  2.7469463e-07
1.1583982e+00  1.3114154e+00  1.4582911e-07
1.1585276e+00  1.3114132e+00  4.1265901e-07
1.1586572e+00  1.3114109e+00  3.8264565e-07
1.1587867e+00  1.3114088e+00  8.4193221e-07
1.1589164e+00  1.3114069e+00  5.4696869e-07
1.1590459e+00  1.3114046e+00  6.5985762e-07
1.1591756e+00  1.3114026e+00  6.2659865e-07
1.1593053e+00  1.3114003e+00  1.0997603e-08
1.1594350e+00  1.3113978e+00  1.0998834e-08
1.1595647e+00  1.3113954e+00  2.9066510e-07
1.1596946e+00  1.3113931e+00  2.3642326e-07
1.1598243e+00  1.3113909e+00  7.9292676e-07
1.1599541e+00  1.3113890e+00  7.5109313e-07
1.1600840e+00  1.3113867e+00  2.0666974e-07
1.1602138e+00  1.3113844e+00  5.9159902e-07
1.1603438e+00  1.3113823e+00  5.1362321e-07
1.1604737e+00  1.3113799e+00  1.1008688e-08
1.1606036e+00  1.3113775e+00  6.4662748e-07
1.1607337e+00  1.3113754e+00  6.0167082e-07
1.1608638e+00  1.3113732e+00  5.9313379e-07
1.1609938e+00  1.3113710e+00  7.4954471e-07
1.1611238e+00  1.3113689e+00  5.1844705e-07
1.1612540e+00  1.3113666e+00  4.6818496e-07
1.1613841e+00  1.3113643e+00  5.9569305e-07
1.1615143e+00  1.3113620e+00  4.7816314e-07
1.1616445e+00  1.3113598e+00  7.6263387e-07
1.1617748e+00  1.3113576e+00  5.7421607e-07
1.1619051e+00  1.3113552e+00  4.0967785e-07
1.1620353e+00  1.3113528e+00  6.8302967e-07
1.1621656e+00  1.3113508e+00  9.4485887e-07
1.1622959e+00  1.3113486e+00  6.1214314e-07
1.1624264e+00  1.3113461e+00  4.8048935e-07
1.1625566e+00  1.3113440e+00  1.5046940e-06
1.1626872e+00  1.3113420e+00  4.5053753e-07
1.1628176e+00  1.3113394e+00  7.4479527e-07
1.1629481e+00  1.3113374e+00  1.0204805e-06
1.1630787e+00  1.3113348e+00  5.0402622e-07
1.1632092e+00  1.3113326e+00  1.2027833e-06
1.1633399e+00  1.3113306e+00  9.9956128e-07
1.1634704e+00  1.3113282e+00  5.4185017e-07
1.1636010e+00  1.3113258e+00  1.1093613e-06
1.1637317e+00  1.3113236e+00  1.0753320e-06
1.1638623e+00  1.3113213e+00  1.0212829e-06
1.1639932e+00  1.3113191e+00  1.3397600e-06
1.1641239e+00  1.3113170e+00  1.2429999e-06
1.1642547e+00  1.3113147e+00  8.2098376e-07
1.1643856e+00  1.3113121e+00  9.9881822e-07
1.1645164e+00  1.3113098e+00  1.3639518e-06
1.1646473e+00  1.3113077e+00  1.6303370e-06
1.1647782e+00  1.3113055e+00  1.4155430e-06
1.1649091e+00  1.3113033e+00  1.7857388e-06
1.1650401e+00  1.3113011e+00  1.7991437e-06
1.1651711e+00  1.3112990e+00  1.9939771e-06
1.1653022e+00  1.3112969e+00  1.6828122e-06
1.1654330e+00  1.3112946e+00  1.5765063e-06
1.1655642e+00  1.3112922e+00  1.6422616e-06
1.1656953e+00  1.3112899e+00  1.6262300e-06
1.1658266e+00  1.3112876e+00  1.7640015e-06
1.1659577e+00  1.3112855e+00  1.9820877e-06
1.1660889e+00  1.3112831e+00  1.3397198e-06
1.1662201e+00  1.3112807e+00  2.1816957e-06
1.1663514e+00  1.3112786e+00  2.1122707e-06
1.1664826e+00  1.3112764e+00  2.2904430e-06
1.1666141e+00  1.3112742e+00  1.9972022e-06
1.1667453e+00  1.3112719e+00  2.1181370e-06
1.1668767e+00  1.3112698e+00  2.5761221e-06
1.1670080e+00  1.3112677e+00  2.0507712e-06
1.1671395e+00  1.3112653e+00  2.2562369e-06
1.1672710e+00  1.3112630e+00  1.6818954e-06
1.1674025e+00  1.3112606e+00  2.2221093e-06
1.1675340e+00  1.3112584e+00  2.1125193e-06
1.1676656e+00  1.3112561e+00  2.0099371e-06
1.1677972e+00  1.3112535e+00  2.1735575e-06
1.1679288e+00  1.3112514e+00  2.6555865e-06
1.1680604e+00  1.3112493e+00  2.5389752e-06
1.1681921e+00  1.3112471e+00  2.7974138e-06
1.1683238e+00  1.3112450e+00  2.7177998e-06
1.1684556e+00  1.3112429e+00  2.6716273e-06
1.1685873e+00  1.3112406e+00  2.3280170e-06
1.1687191e+00  1.3112382e+00  2.6040409e-06
1.1688509e+00  1.3112361e+00  2.7308654e-06
1.1689827e+00  1.3112338e+00  2.2053532e-06
1.1691147e+00  1.3112313e+00  2.5708555e-06
1.1692466e+00  1.3112290e+00  2.7316094e-06
1.1693785e+00  1.3112268e+00  2.8526438e-06
1.1695105e+00  1.3112247e+00  3.1024003e-06
1.1696424e+00  1.3112226e+00  3.1403788e-06
1.1697747e+00  1.3112206e+00  2.9178100e-06
1.1699066e+00  1.3112183e+00  2.5769268e-06
1.1700387e+00  1.3112160e+00  2.4519597e-06
1.1701708e+00  1.3112135e+00  1.9288334e-06
1.1703030e+00  1.3112108e+00  2.3568261e-06
1.1704352e+00  1.3112087e+00  3.1380018e-06
1.1705674e+00  1.3112067e+00  2.4826120e-06
1.1706996e+00  1.3112040e+00  2.1466951e-06
1.1708319e+00  1.3112017e+00  3.1430229e-06
1.1709642e+00  1.3111998e+00  3.1757579e-06
1.1710964e+00  1.3111976e+00  2.6438040e-06
1.1712289e+00  1.3111953e+00  2.9832747e-06
1.1713613e+00  1.3111930e+00  2.6070124e-06
1.1714936e+00  1.3111907e+00  2.7374574e-06
1.1716262e+00  1.3111885e+00  2.6425878e-06
1.1717587e+00  1.3111861e+00  2.7346357e-06
1.1718911e+00  1.3111838e+00  2.4583953e-06
1.1720237e+00  1.3111814e+00  2.7073343e-06
1.1721563e+00  1.3111792e+00  2.7359299e-06
1.1722889e+00  1.3111767e+00  2.2056938e-06
1.1724215e+00  1.3111742e+00  2.6200062e-06
1.1725541e+00  1.3111719e+00  3.0553308e-06
1.1726868e+00  1.3111697e+00  2.9211224e-06
1.1728196e+00  1.3111676e+00  3.1484587e-06
1.1729523e+00  1.3111653e+00  2.5717823e-06
1.1730851e+00  1.3111626e+00  2.6834771e-06
1.1732179e+00  1.3111604e+00  3.6309953e-06
1.1733507e+00  1.3111584e+00  3.2871724e-06
1.1734836e+00  1.3111562e+00  3.1580039e-06
1.1736165e+00  1.3111539e+00  3.5790913e-06
1.1737494e+00  1.3111519e+00  3.3953927e-06
1.1738824e+00  1.3111496e+00  2.9526364e-06
1.1740154e+00  1.3111472e+00  3.1797101e-06
1.1741484e+00  1.3111449e+00  2.9237888e-06
1.1742815e+00  1.3111426e+00  2.8304198e-06
1.1744146e+00  1.3111401e+00  2.6181565e-06
1.1745477e+00  1.3111376e+00  2.8803704e-06
1.1746808e+00  1.3111353e+00  3.0087008e-06
1.1748140e+00  1.3111329e+00  2.8530606e-06
1.1749471e+00  1.3111306e+00  3.3717222e-06
1.1750804e+00  1.3111285e+00  3.1825946e-06
1.1752137e+00  1.3111262e+00  3.3055062e-06
1.1753470e+00  1.3111238e+00  2.9541479e-06
1.1754802e+00  1.3111215e+00  3.4212001e-06
1.1756136e+00  1.3111194e+00  3.6098236e-06
1.1757470e+00  1.3111172e+00  3.1038087e-06
1.1758806e+00  1.3111150e+00  3.3595206e-06
1.1760139e+00  1.3111126e+00  2.6818575e-06
