mastrapa2008Ic
80
ne
Wavelength (microns) 	 real  imaginary
1.1216602e+00  1.3122388e+00  1.5216027e-06
1.1217817e+00  1.3122370e+00  1.6804705e-06
1.1219031e+00  1.3122354e+00  1.6455123e-06
1.1220247e+00  1.3122333e+00  1.2504750e-06
1.1221461e+00  1.3122315e+00  1.8568483e-06
1.1222676e+00  1.3122300e+00  1.4869115e-06
1.1223892e+00  1.3122281e+00  9.4875372e-07
1.1225107e+00  1.3122257e+00  2.3721628e-07
1.1226323e+00  1.3122234e+00  1.0018960e-06
1.1227540e+00  1.3122214e+00  9.1332419e-07
1.1228756e+00  1.3122194e+00  1.3642027e-06
1.1229973e+00  1.3122177e+00  1.5960568e-06
1.1231190e+00  1.3122160e+00  1.9612735e-06
1.1232408e+00  1.3122143e+00  9.4816716e-07
1.1233625e+00  1.3122122e+00  1.2574920e-06
1.1234843e+00  1.3122102e+00  1.1651053e-06
1.1236061e+00  1.3122082e+00  1.4458177e-06
1.1237280e+00  1.3122064e+00  1.4024567e-06
1.1238499e+00  1.3122045e+00  1.4458951e-06
1.1239717e+00  1.3122025e+00  1.2016568e-06
1.1240937e+00  1.3122004e+00  1.6429361e-06
1.1242156e+00  1.3121988e+00  2.1785329e-06
1.1243376e+00  1.3121972e+00  2.0359985e-06
1.1244596e+00  1.3121954e+00  1.4347289e-06
1.1245816e+00  1.3121934e+00  1.3298628e-06
1.1247036e+00  1.3121912e+00  1.2371497e-06
1.1248258e+00  1.3121892e+00  1.1839506e-06
1.1249479e+00  1.3121872e+00  1.6928295e-06
1.1250700e+00  1.3121854e+00  1.5505788e-06
1.1251922e+00  1.3121834e+00  1.4965904e-06
1.1253144e+00  1.3121816e+00  2.1762644e-06
1.1254365e+00  1.3121799e+00  1.7429464e-06
1.1255589e+00  1.3121783e+00  2.2250961e-06
1.1256810e+00  1.3121765e+00  1.4103997e-06
1.1258034e+00  1.3121746e+00  1.5707102e-06
1.1259257e+00  1.3121727e+00  1.5323911e-06
1.1260480e+00  1.3121707e+00  6.3024686e-07
1.1261704e+00  1.3121682e+00  6.2638020e-07
1.1262928e+00  1.3121661e+00  1.5062883e-06
1.1264153e+00  1.3121642e+00  1.2309217e-06
1.1265377e+00  1.3121624e+00  1.9717284e-06
1.1266602e+00  1.3121608e+00  1.5283855e-06
1.1267827e+00  1.3121588e+00  1.5068692e-06
1.1269052e+00  1.3121570e+00  1.7490543e-06
1.1270278e+00  1.3121552e+00  1.4657202e-06
1.1271504e+00  1.3121532e+00  7.8811257e-07
1.1272730e+00  1.3121512e+00  1.3974247e-06
1.1273956e+00  1.3121494e+00  1.0555025e-06
1.1275183e+00  1.3121473e+00  8.7540349e-07
1.1276410e+00  1.3121454e+00  1.0994017e-06
1.1277637e+00  1.3121434e+00  1.0354206e-06
1.1278864e+00  1.3121413e+00  7.2222269e-07
1.1280092e+00  1.3121393e+00  9.4276476e-07
1.1281320e+00  1.3121372e+00  6.3141323e-07
1.1282548e+00  1.3121350e+00  8.8588791e-07
1.1283777e+00  1.3121331e+00  1.2970580e-06
1.1285006e+00  1.3121312e+00  1.0173025e-06
1.1286235e+00  1.3121291e+00  1.3298217e-06
1.1287464e+00  1.3121274e+00  1.7096407e-06
1.1288694e+00  1.3121257e+00  1.8127355e-06
1.1289924e+00  1.3121238e+00  1.3947918e-06
1.1291153e+00  1.3121217e+00  1.3115108e-06
1.1292384e+00  1.3121198e+00  1.6175836e-06
1.1293615e+00  1.3121181e+00  1.5132629e-06
1.1294847e+00  1.3121161e+00  1.7636313e-06
1.1296077e+00  1.3121144e+00  1.1435344e-06
1.1297309e+00  1.3121123e+00  1.3140512e-06
1.1298540e+00  1.3121103e+00  1.3313457e-06
1.1299772e+00  1.3121085e+00  1.4417690e-06
1.1301005e+00  1.3121065e+00  1.1033314e-06
1.1302238e+00  1.3121043e+00  1.1686756e-06
1.1303470e+00  1.3121026e+00  1.6097781e-06
1.1304703e+00  1.3121009e+00  1.2037634e-06
1.1305937e+00  1.3120987e+00  6.1937334e-07
1.1307170e+00  1.3120965e+00  1.1304822e-06
1.1308404e+00  1.3120947e+00  1.2761558e-06
1.1309638e+00  1.3120927e+00  1.0289757e-06
1.1310873e+00  1.3120908e+00  1.3371422e-06
1.1312107e+00  1.3120888e+00  9.0141589e-07
1.1313342e+00  1.3120867e+00  9.2795835e-07
1.1314578e+00  1.3120849e+00  1.4956921e-06
1.1315813e+00  1.3120832e+00  1.2122248e-06
1.1317049e+00  1.3120813e+00  1.0531490e-06
1.1318285e+00  1.3120791e+00  6.0696169e-07
1.1319520e+00  1.3120770e+00  9.0200666e-07
1.1320758e+00  1.3120749e+00  8.5406253e-07
1.1321995e+00  1.3120732e+00  1.7237797e-06
1.1323231e+00  1.3120714e+00  9.0230236e-07
1.1324469e+00  1.3120694e+00  1.2000137e-06
1.1325707e+00  1.3120677e+00  1.3313035e-06
1.1326945e+00  1.3120660e+00  6.4793323e-07
1.1328183e+00  1.3120638e+00  5.2904227e-07
1.1329422e+00  1.3120618e+00  4.4695886e-07
1.1330661e+00  1.3120596e+00  1.0748689e-08
1.1331900e+00  1.3120573e+00  1.0749864e-08
1.1333139e+00  1.3120551e+00  1.7612528e-07
1.1334379e+00  1.3120530e+00  4.5666499e-07
1.1335618e+00  1.3120511e+00  6.8970485e-07
1.1336858e+00  1.3120492e+00  7.2593622e-07
1.1338099e+00  1.3120472e+00  6.9761461e-07
1.1339340e+00  1.3120453e+00  4.8480791e-07
1.1340580e+00  1.3120433e+00  6.2684126e-07
1.1341822e+00  1.3120414e+00  7.2928378e-07
1.1343063e+00  1.3120396e+00  5.7313395e-07
1.1344305e+00  1.3120375e+00  1.8592497e-07
1.1345547e+00  1.3120352e+00  3.7051670e-08
1.1346788e+00  1.3120331e+00  6.6445438e-07
1.1348032e+00  1.3120311e+00  5.4676082e-07
1.1349275e+00  1.3120292e+00  8.4733978e-07
1.1350518e+00  1.3120276e+00  8.4556928e-07
1.1351761e+00  1.3120255e+00  3.3130343e-07
1.1353005e+00  1.3120235e+00  1.5057942e-07
1.1354249e+00  1.3120213e+00  2.4325507e-07
1.1355493e+00  1.3120192e+00  1.0772245e-08
1.1356736e+00  1.3120168e+00  2.4293905e-07
1.1357982e+00  1.3120151e+00  1.1155079e-06
1.1359227e+00  1.3120133e+00  4.5797211e-07
1.1360472e+00  1.3120112e+00  6.9702344e-07
1.1361718e+00  1.3120093e+00  7.8845977e-07
1.1362964e+00  1.3120073e+00  5.1577763e-07
1.1364210e+00  1.3120052e+00  6.6738551e-07
1.1365457e+00  1.3120033e+00  1.0586378e-06
1.1366704e+00  1.3120015e+00  9.6608596e-07
1.1367950e+00  1.3119997e+00  9.3421687e-07
1.1369197e+00  1.3119978e+00  4.5045007e-07
1.1370445e+00  1.3119956e+00  1.0786429e-08
1.1371692e+00  1.3119932e+00  3.3422648e-07
1.1372941e+00  1.3119913e+00  5.1442345e-07
1.1374189e+00  1.3119893e+00  4.8686019e-07
1.1375437e+00  1.3119875e+00  8.7083151e-07
1.1376686e+00  1.3119857e+00  5.4501527e-07
1.1377935e+00  1.3119836e+00  6.3173751e-08
1.1379185e+00  1.3119813e+00  1.7360517e-07
1.1380434e+00  1.3119793e+00  4.4821391e-07
1.1381685e+00  1.3119774e+00  3.0322261e-07
1.1382935e+00  1.3119754e+00  2.0720304e-07
1.1384186e+00  1.3119732e+00  1.0799464e-08
1.1385436e+00  1.3119711e+00  3.0359493e-07
1.1386687e+00  1.3119692e+00  4.2375544e-07
1.1387938e+00  1.3119671e+00  1.0803024e-08
1.1389190e+00  1.3119651e+00  3.9060188e-07
1.1390442e+00  1.3119631e+00  1.0805399e-08
1.1391695e+00  1.3119608e+00  9.1856030e-08
1.1392946e+00  1.3119587e+00  4.0729827e-07
1.1394199e+00  1.3119570e+00  9.4133344e-07
1.1395452e+00  1.3119553e+00  3.4591562e-07
1.1396705e+00  1.3119531e+00  1.0811341e-08
1.1397959e+00  1.3119509e+00  1.0812530e-08
1.1399213e+00  1.3119487e+00  1.1878080e-07
1.1400467e+00  1.3119465e+00  1.0814909e-08
1.1401721e+00  1.3119445e+00  5.9657344e-07
1.1402977e+00  1.3119426e+00  6.0386384e-07
1.1404231e+00  1.3119409e+00  1.0007147e-06
1.1405486e+00  1.3119391e+00  3.7687033e-07
1.1406741e+00  1.3119369e+00  9.1977363e-08
1.1407996e+00  1.3119347e+00  1.0822053e-08
1.1409253e+00  1.3119326e+00  1.0823244e-08
1.1410509e+00  1.3119304e+00  1.0824436e-08
1.1411766e+00  1.3119282e+00  1.4595784e-07
1.1413023e+00  1.3119262e+00  5.6693955e-07
1.1414280e+00  1.3119245e+00  6.6456977e-07
1.1415538e+00  1.3119224e+00  2.2202431e-07
1.1416795e+00  1.3119202e+00  4.9754561e-07
1.1418053e+00  1.3119183e+00  6.8990471e-07
1.1419311e+00  1.3119164e+00  4.7408091e-07
1.1420569e+00  1.3119142e+00  2.7084988e-07
1.1421828e+00  1.3119122e+00  6.9417575e-07
1.1423087e+00  1.3119103e+00  4.9421811e-07
1.1424347e+00  1.3119082e+00  5.3291518e-07
1.1425606e+00  1.3119062e+00  4.6064835e-07
1.1426866e+00  1.3119042e+00  4.7292536e-07
1.1428126e+00  1.3119022e+00  5.7091518e-07
1.1429387e+00  1.3119003e+00  4.6080075e-07
1.1430649e+00  1.3118981e+00  2.1978862e-07
1.1431909e+00  1.3118961e+00  4.2020514e-07
1.1433170e+00  1.3118941e+00  2.1711043e-07
1.1434431e+00  1.3118919e+00  1.0847129e-08
1.1435694e+00  1.3118896e+00  1.6643190e-07
1.1436955e+00  1.3118876e+00  2.1957820e-07
1.1438218e+00  1.3118856e+00  4.9720734e-07
1.1439480e+00  1.3118837e+00  5.1179489e-07
1.1440743e+00  1.3118815e+00  1.0853117e-08
1.1442007e+00  1.3118793e+00  1.9859488e-07
1.1443270e+00  1.3118774e+00  8.9625718e-07
1.1444534e+00  1.3118756e+00  3.5444748e-07
1.1445798e+00  1.3118736e+00  5.7417282e-07
1.1447062e+00  1.3118716e+00  2.6966740e-07
1.1448327e+00  1.3118695e+00  1.0860311e-08
1.1449592e+00  1.3118674e+00  9.2322885e-08
1.1450857e+00  1.3118652e+00  1.0862711e-08
1.1452123e+00  1.3118631e+00  9.2343292e-08
1.1453388e+00  1.3118610e+00  1.0865113e-08
1.1454654e+00  1.3118590e+00  3.5259521e-07
1.1455921e+00  1.3118570e+00  5.6828075e-08
1.1457187e+00  1.3118548e+00  1.0868716e-08
1.1458454e+00  1.3118527e+00  1.0869918e-08
1.1459721e+00  1.3118505e+00  1.2195403e-07
1.1460989e+00  1.3118485e+00  1.5797087e-07
1.1462256e+00  1.3118464e+00  1.0873525e-08
1.1463524e+00  1.3118443e+00  1.6498014e-07
1.1464792e+00  1.3118424e+00  5.4923618e-07
1.1466061e+00  1.3118405e+00  1.5823224e-07
1.1467330e+00  1.3118383e+00  1.0878338e-08
1.1468599e+00  1.3118362e+00  5.6885010e-08
1.1469868e+00  1.3118341e+00  1.0880746e-08
1.1471138e+00  1.3118320e+00  1.0881951e-08
1.1472408e+00  1.3118299e+00  1.0883156e-08
1.1473678e+00  1.3118278e+00  4.7441223e-08
1.1474949e+00  1.3118258e+00  1.0885566e-08
1.1476220e+00  1.3118236e+00  1.0886771e-08
1.1477491e+00  1.3118213e+00  1.0887977e-08
1.1478761e+00  1.3118193e+00  1.0889183e-08
1.1480035e+00  1.3118172e+00  1.3043628e-07
1.1481307e+00  1.3118151e+00  1.0891596e-08
1.1482579e+00  1.3118130e+00  2.6749854e-07
1.1483850e+00  1.3118109e+00  1.3486019e-07
1.1485122e+00  1.3118088e+00  2.3168523e-07
1.1486396e+00  1.3118067e+00  3.5207279e-07
1.1487670e+00  1.3118048e+00  8.2277495e-07
1.1488943e+00  1.3118030e+00  3.4130963e-07
1.1490217e+00  1.3118010e+00  1.0900050e-08
1.1491491e+00  1.3117986e+00  1.0901259e-08
1.1492766e+00  1.3117965e+00  1.0902468e-08
1.1494040e+00  1.3117943e+00  9.2514853e-08
1.1495315e+00  1.3117923e+00  5.4459079e-08
1.1496592e+00  1.3117901e+00  1.7871388e-07
1.1497866e+00  1.3117880e+00  1.0389589e-07
1.1499141e+00  1.3117858e+00  1.0908517e-08
1.1500418e+00  1.3117836e+00  1.0909727e-08
1.1501695e+00  1.3117815e+00  6.8118374e-07
1.1502972e+00  1.3117796e+00  3.6408747e-07
1.1504250e+00  1.3117776e+00  6.0491300e-07
1.1505526e+00  1.3117756e+00  1.7880329e-07
1.1506804e+00  1.3117735e+00  2.3119028e-07
1.1508081e+00  1.3117713e+00  1.0916997e-08
1.1509360e+00  1.3117690e+00  1.0918209e-08
1.1510638e+00  1.3117667e+00  1.3872102e-07
1.1511917e+00  1.3117647e+00  6.4020031e-07
1.1513196e+00  1.3117629e+00  9.1743976e-07
1.1514475e+00  1.3117611e+00  6.4882482e-07
1.1515754e+00  1.3117590e+00  1.0924276e-08
1.1517034e+00  1.3117566e+00  1.0925490e-08
1.1518315e+00  1.3117545e+00  3.7332066e-07
1.1519595e+00  1.3117524e+00  1.8783064e-07
1.1520876e+00  1.3117503e+00  2.8778837e-07
1.1522157e+00  1.3117481e+00  1.0930349e-08
1.1523438e+00  1.3117459e+00  5.1769000e-08
1.1524719e+00  1.3117439e+00  2.7938682e-07
1.1526000e+00  1.3117416e+00  1.0933996e-08
1.1527283e+00  1.3117394e+00  2.7811009e-07
1.1528566e+00  1.3117374e+00  6.9252405e-07
1.1529849e+00  1.3117356e+00  6.0193719e-07
1.1531132e+00  1.3117335e+00  5.1206865e-08
1.1532415e+00  1.3117312e+00  1.8294016e-07
1.1533698e+00  1.3117290e+00  5.1249827e-08
1.1534982e+00  1.3117267e+00  1.4459908e-07
1.1536266e+00  1.3117247e+00  5.9959768e-07
1.1537551e+00  1.3117228e+00  4.1985902e-07
1.1538836e+00  1.3117206e+00  2.3394870e-07
1.1540121e+00  1.3117183e+00  2.4701177e-07
1.1541406e+00  1.3117162e+00  4.1518990e-07
1.1542691e+00  1.3117141e+00  2.7301525e-07
1.1543977e+00  1.3117118e+00  3.2690161e-07
1.1545264e+00  1.3117100e+00  1.1929264e-06
1.1546550e+00  1.3117082e+00  3.6607503e-07
1.1547836e+00  1.3117059e+00  9.5170932e-08
1.1549124e+00  1.3117037e+00  1.0955931e-08
1.1550411e+00  1.3117014e+00  1.0957152e-08
1.1551698e+00  1.3116992e+00  5.4485273e-08
1.1552986e+00  1.3116970e+00  5.1213311e-07
1.1554275e+00  1.3116950e+00  1.3478402e-07
1.1555563e+00  1.3116927e+00  1.0962039e-08
1.1556851e+00  1.3116904e+00  5.4537963e-08
1.1558141e+00  1.3116882e+00  5.1510926e-07
1.1559430e+00  1.3116863e+00  5.5376989e-07
1.1560719e+00  1.3116843e+00  3.6452059e-07
1.1562009e+00  1.3116821e+00  3.1813215e-07
1.1563299e+00  1.3116797e+00  1.0969378e-08
1.1564590e+00  1.3116775e+00  6.6107157e-07
1.1565881e+00  1.3116755e+00  7.7341406e-07
1.1567172e+00  1.3116736e+00  1.0192970e-06
1.1568463e+00  1.3116717e+00  4.4153649e-07
1.1569754e+00  1.3116693e+00  1.0570741e-07
1.1571046e+00  1.3116670e+00  3.6285033e-07
1.1572340e+00  1.3116649e+00  3.2578541e-07
1.1573631e+00  1.3116626e+00  9.1734421e-08
1.1574924e+00  1.3116602e+00  2.3505147e-07
1.1576217e+00  1.3116580e+00  6.6235845e-07
1.1577510e+00  1.3116560e+00  7.1370550e-07
1.1578804e+00  1.3116539e+00  7.7247569e-07
1.1580098e+00  1.3116519e+00  8.9526935e-07
1.1581392e+00  1.3116498e+00  7.0572020e-07
1.1582686e+00  1.3116477e+00  8.6509283e-07
1.1583982e+00  1.3116454e+00  1.3439055e-07
1.1585276e+00  1.3116430e+00  7.0619387e-07
1.1586572e+00  1.3116409e+00  8.8224743e-07
1.1587867e+00  1.3116390e+00  1.0168288e-06
1.1589164e+00  1.3116367e+00  6.8971428e-07
1.1590459e+00  1.3116345e+00  1.1185815e-06
1.1591756e+00  1.3116328e+00  1.1402288e-06
1.1593053e+00  1.3116304e+00  5.0618752e-07
1.1594350e+00  1.3116280e+00  7.6202474e-07
1.1595647e+00  1.3116260e+00  1.3193109e-06
1.1596946e+00  1.3116238e+00  7.8120013e-07
1.1598243e+00  1.3116215e+00  1.3727323e-06
1.1599541e+00  1.3116198e+00  1.4192022e-06
1.1600840e+00  1.3116177e+00  6.2330281e-07
1.1602138e+00  1.3116151e+00  7.2781336e-07
1.1603438e+00  1.3116130e+00  1.3390220e-06
1.1604737e+00  1.3116108e+00  8.3115958e-07
1.1606036e+00  1.3116089e+00  1.8198791e-06
1.1607337e+00  1.3116070e+00  9.0641299e-07
1.1608638e+00  1.3116046e+00  7.8270523e-07
1.1609938e+00  1.3116022e+00  8.4085946e-07
1.1611238e+00  1.3116000e+00  1.1523824e-06
1.1612540e+00  1.3115979e+00  1.2269996e-06
1.1613841e+00  1.3115956e+00  8.8614308e-07
1.1615143e+00  1.3115933e+00  1.3799759e-06
1.1616445e+00  1.3115916e+00  2.0159805e-06
1.1617748e+00  1.3115898e+00  1.2274207e-06
1.1619051e+00  1.3115873e+00  4.8380190e-07
1.1620353e+00  1.3115847e+00  9.7543466e-07
1.1621656e+00  1.3115826e+00  1.5953273e-06
1.1622959e+00  1.3115807e+00  1.3157540e-06
1.1624264e+00  1.3115784e+00  8.5667307e-07
1.1625566e+00  1.3115761e+00  1.5046940e-06
1.1626872e+00  1.3115739e+00  8.5691443e-07
1.1628176e+00  1.3115715e+00  1.4444477e-06
1.1629481e+00  1.3115695e+00  1.8534215e-06
1.1630787e+00  1.3115675e+00  1.4840040e-06
1.1632092e+00  1.3115653e+00  1.7225757e-06
1.1633399e+00  1.3115633e+00  1.7409274e-06
1.1634704e+00  1.3115612e+00  1.4845039e-06
1.1636010e+00  1.3115588e+00  1.3025350e-06
1.1637317e+00  1.3115566e+00  1.4848373e-06
1.1638623e+00  1.3115546e+00  1.5788527e-06
1.1639932e+00  1.3115523e+00  1.2644829e-06
1.1641239e+00  1.3115501e+00  1.3754877e-06
1.1642547e+00  1.3115478e+00  1.1462841e-06
1.1643856e+00  1.3115453e+00  1.1674409e-06
1.1645164e+00  1.3115430e+00  1.9430970e-06
1.1646473e+00  1.3115412e+00  2.1987148e-06
1.1647782e+00  1.3115391e+00  1.4519279e-06
1.1649091e+00  1.3115367e+00  2.2376023e-06
1.1650401e+00  1.3115348e+00  2.1715309e-06
1.1651711e+00  1.3115329e+00  2.1953524e-06
1.1653022e+00  1.3115306e+00  1.7946470e-06
1.1654330e+00  1.3115284e+00  1.9257245e-06
1.1655642e+00  1.3115261e+00  1.5146835e-06
1.1656953e+00  1.3115237e+00  1.6847911e-06
1.1658266e+00  1.3115216e+00  2.2675827e-06
1.1659577e+00  1.3115196e+00  1.7995824e-06
1.1660889e+00  1.3115172e+00  1.5546215e-06
1.1662201e+00  1.3115150e+00  2.0311008e-06
1.1663514e+00  1.3115128e+00  1.9256545e-06
1.1664826e+00  1.3115107e+00  2.3311620e-06
1.1666141e+00  1.3115087e+00  1.8780296e-06
1.1667453e+00  1.3115063e+00  1.6980165e-06
1.1668767e+00  1.3115040e+00  1.9754948e-06
1.1670080e+00  1.3115017e+00  1.9484592e-06
1.1671395e+00  1.3114998e+00  2.4085330e-06
1.1672710e+00  1.3114976e+00  1.5641411e-06
1.1674025e+00  1.3114952e+00  2.0989962e-06
1.1675340e+00  1.3114930e+00  1.7140165e-06
1.1676656e+00  1.3114907e+00  1.9709771e-06
1.1677972e+00  1.3114884e+00  2.0521813e-06
1.1679288e+00  1.3114862e+00  2.2592583e-06
1.1680604e+00  1.3114840e+00  2.3778011e-06
1.1681921e+00  1.3114820e+00  2.8285112e-06
1.1683238e+00  1.3114800e+00  2.2603667e-06
1.1684556e+00  1.3114777e+00  2.2044715e-06
1.1685873e+00  1.3114753e+00  2.2038496e-06
1.1687191e+00  1.3114733e+00  2.6927385e-06
1.1688509e+00  1.3114713e+00  2.6694022e-06
1.1689827e+00  1.3114690e+00  1.6197683e-06
1.1691147e+00  1.3114665e+00  2.5398681e-06
1.1692466e+00  1.3114643e+00  2.3926282e-06
1.1693785e+00  1.3114620e+00  2.6672008e-06
1.1695105e+00  1.3114601e+00  2.9516157e-06
1.1696424e+00  1.3114580e+00  2.5447710e-06
1.1697747e+00  1.3114558e+00  2.6695725e-06
1.1699066e+00  1.3114537e+00  2.4547030e-06
1.1700387e+00  1.3114517e+00  2.5140534e-06
1.1701708e+00  1.3114492e+00  1.5587805e-06
1.1703030e+00  1.3114465e+00  1.9849028e-06
1.1704352e+00  1.3114444e+00  2.6698192e-06
1.1705674e+00  1.3114425e+00  2.3250484e-06
1.1706996e+00  1.3114399e+00  1.7100194e-06
1.1708319e+00  1.3114376e+00  3.0223468e-06
1.1709642e+00  1.3114359e+00  2.7359465e-06
1.1710964e+00  1.3114336e+00  1.9859795e-06
1.1712289e+00  1.3114312e+00  2.2115712e-06
1.1713613e+00  1.3114288e+00  1.8293182e-06
1.1714936e+00  1.3114263e+00  2.1576363e-06
1.1716262e+00  1.3114240e+00  2.4285462e-06
1.1717587e+00  1.3114219e+00  2.6770640e-06
1.1718911e+00  1.3114198e+00  2.6763053e-06
1.1720237e+00  1.3114175e+00  2.6128264e-06
1.1721563e+00  1.3114156e+00  3.1463851e-06
1.1722889e+00  1.3114134e+00  2.2633085e-06
1.1724215e+00  1.3114110e+00  2.4909343e-06
1.1725541e+00  1.3114086e+00  2.2469310e-06
1.1726868e+00  1.3114061e+00  2.4370329e-06
1.1728196e+00  1.3114039e+00  3.2132682e-06
1.1729523e+00  1.3114020e+00  2.9794053e-06
1.1730851e+00  1.3113997e+00  2.7411461e-06
1.1732179e+00  1.3113976e+00  3.4372149e-06
1.1733507e+00  1.3113956e+00  2.9738264e-06
1.1734836e+00  1.3113933e+00  2.7107067e-06
1.1736165e+00  1.3113909e+00  2.8380418e-06
1.1737494e+00  1.3113889e+00  3.3726535e-06
1.1738824e+00  1.3113868e+00  2.5299792e-06
1.1740154e+00  1.3113844e+00  2.7452322e-06
1.1741484e+00  1.3113821e+00  2.4598985e-06
1.1742815e+00  1.3113797e+00  2.4611090e-06
1.1744146e+00  1.3113773e+00  2.4973306e-06
1.1745477e+00  1.3113750e+00  2.8803704e-06
1.1746808e+00  1.3113728e+00  2.7953515e-06
1.1748140e+00  1.3113704e+00  2.5643042e-06
1.1749471e+00  1.3113683e+00  3.4739203e-06
1.1750804e+00  1.3113662e+00  2.8215675e-06
1.1752137e+00  1.3113641e+00  2.9934245e-06
1.1753470e+00  1.3113616e+00  2.5522513e-06
1.1754802e+00  1.3113592e+00  3.2060570e-06
1.1756136e+00  1.3113573e+00  3.5419000e-06
1.1757470e+00  1.3113552e+00  2.8324228e-06
1.1758806e+00  1.3113530e+00  3.1595198e-06
1.1760139e+00  1.3113507e+00  2.4039675e-06
