Wavelength (microns) 	 real  imaginary
2.57009e+00   1.22017e+00   7.70000e-03
2.57073e+00   1.22051e+00   7.58000e-03
2.57136e+00   1.22074e+00   6.94000e-03
2.57200e+00   1.22034e+00   5.99000e-03
2.57264e+00   1.21951e+00   5.76000e-03
2.57328e+00   1.21891e+00   6.02000e-03
2.57392e+00   1.21857e+00   6.15000e-03
2.57456e+00   1.21827e+00   6.33000e-03
2.57520e+00   1.21806e+00   6.57000e-03
2.57583e+00   1.21805e+00   6.80000e-03
2.57648e+00   1.21810e+00   6.79000e-03
2.57711e+00   1.21794e+00   6.58000e-03
2.57776e+00   1.21764e+00   6.67000e-03
2.57840e+00   1.21764e+00   7.02000e-03
2.57904e+00   1.21787e+00   6.95000e-03
2.57968e+00   1.21795e+00   6.59000e-03
2.58032e+00   1.21781e+00   6.26000e-03
2.58097e+00   1.21746e+00   5.86000e-03
2.58160e+00   1.21700e+00   5.75000e-03
2.58225e+00   1.21654e+00   5.70000e-03
2.58289e+00   1.21611e+00   5.79000e-03
2.58354e+00   1.21592e+00   6.13000e-03
2.58418e+00   1.21585e+00   6.07000e-03
2.58482e+00   1.21553e+00   5.88000e-03
2.58547e+00   1.21516e+00   6.14000e-03
2.58611e+00   1.21509e+00   6.41000e-03
2.58676e+00   1.21513e+00   6.38000e-03
2.58740e+00   1.21491e+00   6.15000e-03
2.58805e+00   1.21465e+00   6.35000e-03
2.58870e+00   1.21470e+00   6.53000e-03
2.58934e+00   1.21475e+00   6.26000e-03
2.58999e+00   1.21460e+00   6.06000e-03
2.59063e+00   1.21449e+00   5.91000e-03
2.59128e+00   1.21427e+00   5.44000e-03
2.59193e+00   1.21359e+00   4.95000e-03
2.59258e+00   1.21260e+00   5.02000e-03
2.59323e+00   1.21201e+00   5.77000e-03
2.59387e+00   1.21202e+00   6.38000e-03
2.59453e+00   1.21225e+00   6.49000e-03
2.59517e+00   1.21232e+00   6.35000e-03
2.59582e+00   1.21210e+00   6.02000e-03
2.59647e+00   1.21159e+00   5.91000e-03
2.59713e+00   1.21104e+00   6.13000e-03
2.59777e+00   1.21076e+00   6.61000e-03
2.59842e+00   1.21080e+00   7.00000e-03
2.59908e+00   1.21092e+00   7.08000e-03
2.59973e+00   1.21099e+00   7.11000e-03
2.60038e+00   1.21099e+00   7.00000e-03
2.60103e+00   1.21079e+00   6.79000e-03
2.60169e+00   1.21052e+00   6.92000e-03
2.60234e+00   1.21049e+00   7.15000e-03
2.60299e+00   1.21070e+00   7.18000e-03
2.60364e+00   1.21088e+00   6.87000e-03
2.60430e+00   1.21076e+00   6.32000e-03
2.60495e+00   1.21034e+00   5.96000e-03
2.60561e+00   1.20987e+00   5.79000e-03
2.60626e+00   1.20940e+00   5.68000e-03
2.60692e+00   1.20882e+00   5.59000e-03
2.60757e+00   1.20816e+00   5.80000e-03
2.60823e+00   1.20787e+00   6.49000e-03
2.60888e+00   1.20802e+00   6.80000e-03
2.60954e+00   1.20809e+00   6.66000e-03
2.61020e+00   1.20794e+00   6.61000e-03
2.61086e+00   1.20779e+00   6.62000e-03
2.61151e+00   1.20770e+00   6.62000e-03
2.61217e+00   1.20747e+00   6.43000e-03
2.61283e+00   1.20723e+00   6.58000e-03
2.61348e+00   1.20747e+00   6.86000e-03
2.61415e+00   1.20763e+00   6.08000e-03
2.61480e+00   1.20701e+00   5.28000e-03
2.61547e+00   1.20610e+00   5.31000e-03
2.61612e+00   1.20539e+00   5.44000e-03
2.61678e+00   1.20467e+00   5.70000e-03
2.61744e+00   1.20412e+00   6.45000e-03
2.61810e+00   1.20431e+00   7.44000e-03
2.61877e+00   1.20497e+00   7.60000e-03
2.61943e+00   1.20528e+00   7.02000e-03
2.62009e+00   1.20500e+00   6.54000e-03
2.62075e+00   1.20459e+00   6.41000e-03
2.62141e+00   1.20414e+00   6.22000e-03
2.62208e+00   1.20341e+00   6.14000e-03
2.62274e+00   1.20277e+00   6.73000e-03
2.62340e+00   1.20271e+00   7.55000e-03
2.62407e+00   1.20307e+00   7.91000e-03
2.62473e+00   1.20350e+00   7.91000e-03
2.62540e+00   1.20378e+00   7.57000e-03
2.62606e+00   1.20368e+00   6.95000e-03
2.62673e+00   1.20319e+00   6.60000e-03
2.62739e+00   1.20276e+00   6.67000e-03
2.62806e+00   1.20249e+00   6.64000e-03
2.62872e+00   1.20224e+00   6.59000e-03
2.62939e+00   1.20191e+00   6.54000e-03
2.63006e+00   1.20150e+00   6.47000e-03
2.63072e+00   1.20117e+00   6.77000e-03
2.63139e+00   1.20100e+00   6.92000e-03
2.63206e+00   1.20101e+00   7.11000e-03
2.63273e+00   1.20116e+00   7.10000e-03
2.63339e+00   1.20111e+00   6.58000e-03
2.63407e+00   1.20076e+00   6.31000e-03
2.63473e+00   1.20033e+00   6.05000e-03
2.63540e+00   1.19972e+00   5.76000e-03
2.63607e+00   1.19896e+00   5.86000e-03
2.63674e+00   1.19828e+00   6.14000e-03
2.63742e+00   1.19772e+00   6.63000e-03
2.63808e+00   1.19740e+00   7.35000e-03
2.63876e+00   1.19747e+00   8.09000e-03
2.63943e+00   1.19802e+00   8.72000e-03
2.64010e+00   1.19884e+00   8.70000e-03
2.64077e+00   1.19940e+00   7.97000e-03
2.64144e+00   1.19938e+00   7.05000e-03
2.64212e+00   1.19870e+00   6.16000e-03
2.64279e+00   1.19765e+00   5.93000e-03
2.64347e+00   1.19690e+00   6.51000e-03
2.64414e+00   1.19669e+00   6.95000e-03
2.64481e+00   1.19670e+00   7.19000e-03
2.64549e+00   1.19682e+00   7.35000e-03
2.64616e+00   1.19703e+00   7.21000e-03
2.64684e+00   1.19717e+00   6.83000e-03
2.64751e+00   1.19683e+00   6.01000e-03
2.64819e+00   1.19593e+00   5.63000e-03
2.64887e+00   1.19522e+00   6.12000e-03
2.64954e+00   1.19509e+00   6.51000e-03
2.65022e+00   1.19517e+00   6.56000e-03
2.65090e+00   1.19524e+00   6.41000e-03
2.65158e+00   1.19513e+00   5.96000e-03
2.65225e+00   1.19484e+00   5.56000e-03
2.65294e+00   1.19424e+00   5.03000e-03
2.65361e+00   1.19318e+00   4.68000e-03
2.65429e+00   1.19229e+00   5.42000e-03
2.65497e+00   1.19222e+00   6.20000e-03
2.65565e+00   1.19242e+00   6.14000e-03
2.65633e+00   1.19229e+00   5.89000e-03
2.65701e+00   1.19197e+00   5.75000e-03
2.65769e+00   1.19161e+00   5.64000e-03
2.65837e+00   1.19112e+00   5.52000e-03
2.65905e+00   1.19057e+00   5.64000e-03
2.65974e+00   1.19032e+00   6.09000e-03
2.66042e+00   1.19030e+00   6.10000e-03
2.66110e+00   1.19002e+00   5.82000e-03
2.66178e+00   1.18956e+00   5.93000e-03
2.66247e+00   1.18933e+00   6.21000e-03
2.66315e+00   1.18930e+00   6.26000e-03
2.66383e+00   1.18924e+00   6.13000e-03
2.66452e+00   1.18914e+00   5.97000e-03
2.66520e+00   1.18893e+00   5.58000e-03
2.66589e+00   1.18836e+00   5.07000e-03
2.66657e+00   1.18758e+00   5.03000e-03
2.66726e+00   1.18692e+00   5.26000e-03
2.66795e+00   1.18656e+00   5.60000e-03
2.66863e+00   1.18640e+00   5.77000e-03
2.66932e+00   1.18608e+00   5.59000e-03
2.67001e+00   1.18562e+00   5.74000e-03
2.67070e+00   1.18532e+00   6.02000e-03
2.67138e+00   1.18513e+00   6.11000e-03
2.67208e+00   1.18488e+00   6.23000e-03
2.67276e+00   1.18483e+00   6.55000e-03
2.67345e+00   1.18509e+00   6.61000e-03
2.67414e+00   1.18525e+00   6.11000e-03
2.67483e+00   1.18498e+00   5.47000e-03
2.67552e+00   1.18447e+00   5.14000e-03
2.67621e+00   1.18402e+00   4.90000e-03
2.67690e+00   1.18356e+00   4.58000e-03
2.67759e+00   1.18290e+00   4.19000e-03
2.67828e+00   1.18216e+00   4.09000e-03
2.67898e+00   1.18141e+00   4.00000e-03
2.67967e+00   1.18055e+00   3.93000e-03
2.68036e+00   1.17960e+00   4.25000e-03
2.68105e+00   1.17881e+00   4.77000e-03
2.68175e+00   1.17842e+00   5.64000e-03
2.68244e+00   1.17861e+00   6.32000e-03
2.68313e+00   1.17887e+00   6.21000e-03
2.68383e+00   1.17879e+00   5.96000e-03
2.68452e+00   1.17843e+00   5.72000e-03
2.68522e+00   1.17798e+00   5.60000e-03
2.68591e+00   1.17753e+00   5.64000e-03
2.68661e+00   1.17704e+00   5.55000e-03
2.68731e+00   1.17655e+00   5.73000e-03
2.68800e+00   1.17618e+00   5.85000e-03
2.68870e+00   1.17572e+00   5.83000e-03
2.68939e+00   1.17524e+00   6.11000e-03
2.69010e+00   1.17501e+00   6.47000e-03
2.69079e+00   1.17494e+00   6.57000e-03
2.69149e+00   1.17481e+00   6.51000e-03
2.69219e+00   1.17464e+00   6.43000e-03
2.69288e+00   1.17443e+00   6.21000e-03
2.69359e+00   1.17397e+00   5.82000e-03
2.69429e+00   1.17324e+00   5.64000e-03
2.69499e+00   1.17256e+00   5.88000e-03
2.69569e+00   1.17219e+00   6.17000e-03
2.69639e+00   1.17185e+00   6.12000e-03
2.69709e+00   1.17140e+00   6.22000e-03
2.69779e+00   1.17115e+00   6.51000e-03
2.69849e+00   1.17104e+00   6.37000e-03
2.69919e+00   1.17073e+00   6.04000e-03
2.69990e+00   1.17016e+00   5.71000e-03
2.70060e+00   1.16937e+00   5.43000e-03
2.70131e+00   1.16832e+00   5.40000e-03
2.70201e+00   1.16720e+00   5.75000e-03
2.70271e+00   1.16643e+00   6.70000e-03
2.70342e+00   1.16622e+00   7.58000e-03
2.70412e+00   1.16630e+00   8.04000e-03
2.70483e+00   1.16639e+00   8.30000e-03
2.70553e+00   1.16633e+00   8.27000e-03
2.70624e+00   1.16611e+00   8.29000e-03
2.70695e+00   1.16584e+00   8.43000e-03
2.70765e+00   1.16565e+00   8.57000e-03
2.70836e+00   1.16567e+00   8.83000e-03
2.70907e+00   1.16571e+00   8.61000e-03
2.70978e+00   1.16556e+00   8.36000e-03
2.71048e+00   1.16528e+00   8.16000e-03
2.71120e+00   1.16488e+00   7.85000e-03
2.71190e+00   1.16448e+00   7.89000e-03
2.71261e+00   1.16425e+00   7.80000e-03
2.71332e+00   1.16396e+00   7.45000e-03
2.71403e+00   1.16346e+00   7.18000e-03
2.71474e+00   1.16282e+00   6.95000e-03
2.71545e+00   1.16228e+00   7.03000e-03
2.71617e+00   1.16200e+00   7.04000e-03
2.71687e+00   1.16163e+00   6.52000e-03
2.71758e+00   1.16076e+00   6.02000e-03
2.71830e+00   1.15960e+00   5.97000e-03
2.71901e+00   1.15863e+00   6.42000e-03
2.71973e+00   1.15794e+00   6.91000e-03
2.72044e+00   1.15752e+00   7.48000e-03
2.72116e+00   1.15744e+00   7.99000e-03
2.72187e+00   1.15756e+00   8.06000e-03
2.72259e+00   1.15756e+00   7.74000e-03
2.72330e+00   1.15715e+00   7.18000e-03
2.72401e+00   1.15635e+00   6.80000e-03
2.72473e+00   1.15558e+00   6.93000e-03
2.72544e+00   1.15498e+00   6.91000e-03
2.72616e+00   1.15431e+00   6.84000e-03
2.72688e+00   1.15355e+00   6.91000e-03
2.72760e+00   1.15283e+00   7.08000e-03
2.72831e+00   1.15229e+00   7.40000e-03
2.72903e+00   1.15183e+00   7.45000e-03
2.72975e+00   1.15109e+00   7.35000e-03
2.73046e+00   1.15031e+00   7.73000e-03
2.73119e+00   1.14979e+00   8.16000e-03
2.73190e+00   1.14931e+00   8.32000e-03
2.73263e+00   1.14871e+00   8.64000e-03
2.73335e+00   1.14835e+00   9.24000e-03
2.73406e+00   1.14838e+00   9.64000e-03
2.73479e+00   1.14840e+00   9.48000e-03
2.73551e+00   1.14809e+00   9.17000e-03
2.73623e+00   1.14763e+00   9.06000e-03
2.73695e+00   1.14711e+00   8.84000e-03
2.73768e+00   1.14636e+00   8.62000e-03
2.73840e+00   1.14551e+00   8.75000e-03
2.73912e+00   1.14490e+00   9.11000e-03
2.73985e+00   1.14449e+00   9.30000e-03
2.74057e+00   1.14394e+00   9.23000e-03
2.74130e+00   1.14335e+00   9.52000e-03
2.74202e+00   1.14298e+00   9.76000e-03
2.74275e+00   1.14262e+00   9.70000e-03
2.74347e+00   1.14211e+00   9.69000e-03
2.74419e+00   1.14160e+00   9.74000e-03
2.74492e+00   1.14115e+00   9.73000e-03
2.74565e+00   1.14053e+00   9.52000e-03
2.74638e+00   1.13958e+00   9.43000e-03
2.74710e+00   1.13883e+00   1.00000e-02
2.74783e+00   1.13851e+00   1.03600e-02
2.74856e+00   1.13816e+00   1.01900e-02
2.74928e+00   1.13758e+00   1.01900e-02
2.75002e+00   1.13688e+00   1.01200e-02
2.75074e+00   1.13607e+00   1.01800e-02
2.75148e+00   1.13528e+00   1.05300e-02
2.75221e+00   1.13469e+00   1.09000e-02
2.75294e+00   1.13431e+00   1.13200e-02
2.75367e+00   1.13410e+00   1.14800e-02
2.75440e+00   1.13373e+00   1.12400e-02
2.75513e+00   1.13310e+00   1.11200e-02
2.75586e+00   1.13227e+00   1.10400e-02
2.75660e+00   1.13140e+00   1.12500e-02
2.75733e+00   1.13077e+00   1.17700e-02
2.75807e+00   1.13037e+00   1.19700e-02
2.75880e+00   1.12990e+00   1.20400e-02
2.75953e+00   1.12933e+00   1.21400e-02
2.76027e+00   1.12870e+00   1.22800e-02
2.76100e+00   1.12811e+00   1.25500e-02
2.76174e+00   1.12777e+00   1.29500e-02
2.76247e+00   1.12771e+00   1.30400e-02
2.76321e+00   1.12751e+00   1.25900e-02
2.76394e+00   1.12681e+00   1.19500e-02
2.76468e+00   1.12574e+00   1.16900e-02
2.76542e+00   1.12459e+00   1.16800e-02
2.76615e+00   1.12345e+00   1.19100e-02
2.76689e+00   1.12257e+00   1.25500e-02
2.76763e+00   1.12211e+00   1.30400e-02
2.76837e+00   1.12175e+00   1.31000e-02
2.76911e+00   1.12110e+00   1.29400e-02
2.76985e+00   1.12015e+00   1.28800e-02
2.77059e+00   1.11920e+00   1.32700e-02
2.77133e+00   1.11841e+00   1.35800e-02
2.77207e+00   1.11759e+00   1.39200e-02
2.77281e+00   1.11703e+00   1.45900e-02
2.77356e+00   1.11663e+00   1.48500e-02
2.77429e+00   1.11615e+00   1.49700e-02
2.77503e+00   1.11563e+00   1.53200e-02
2.77578e+00   1.11530e+00   1.54200e-02
2.77652e+00   1.11490e+00   1.54200e-02
2.77738e+00   1.11404e+00   1.49700e-02
2.77812e+00   1.11323e+00   1.53200e-02
2.77887e+00   1.11263e+00   1.54200e-02
2.77961e+00   1.11211e+00   1.54200e-02
2.78036e+00   1.11135e+00   1.51800e-02
2.78110e+00   1.11036e+00   1.50300e-02
2.78185e+00   1.10931e+00   1.52900e-02
2.78259e+00   1.10840e+00   1.54700e-02
2.78334e+00   1.10751e+00   1.57800e-02
2.78409e+00   1.10682e+00   1.62100e-02
2.78483e+00   1.10622e+00   1.63100e-02
2.78559e+00   1.10551e+00   1.63400e-02
2.78633e+00   1.10470e+00   1.63900e-02
2.78708e+00   1.10376e+00   1.63300e-02
2.78783e+00   1.10269e+00   1.64900e-02
2.78858e+00   1.10168e+00   1.67700e-02
2.78933e+00   1.10062e+00   1.70000e-02
2.79008e+00   1.09960e+00   1.75200e-02
2.79083e+00   1.09882e+00   1.81200e-02
2.79158e+00   1.09818e+00   1.84400e-02
2.79234e+00   1.09751e+00   1.87100e-02
2.79309e+00   1.09678e+00   1.88300e-02
2.79383e+00   1.09583e+00   1.88700e-02
2.79459e+00   1.09469e+00   1.91300e-02
2.79534e+00   1.09354e+00   1.96000e-02
2.79610e+00   1.09261e+00   2.03800e-02
2.79685e+00   1.09200e+00   2.11000e-02
2.79761e+00   1.09147e+00   2.14700e-02
2.79836e+00   1.09084e+00   2.18500e-02
2.79911e+00   1.09029e+00   2.22800e-02
2.79987e+00   1.08979e+00   2.25400e-02
2.80063e+00   1.08929e+00   2.26800e-02
2.80139e+00   1.08874e+00   2.27200e-02
2.80214e+00   1.08812e+00   2.25900e-02
2.80290e+00   1.08717e+00   2.22400e-02
2.80366e+00   1.08590e+00   2.21200e-02
2.80441e+00   1.08455e+00   2.23500e-02
2.80518e+00   1.08324e+00   2.26500e-02
2.80593e+00   1.08197e+00   2.31700e-02
2.80669e+00   1.08075e+00   2.37500e-02
2.80745e+00   1.07960e+00   2.44600e-02
2.80822e+00   1.07861e+00   2.54000e-02
2.80897e+00   1.07792e+00   2.63100e-02
2.80973e+00   1.07747e+00   2.71100e-02
2.81050e+00   1.07711e+00   2.76400e-02
2.81126e+00   1.07675e+00   2.80000e-02
2.81202e+00   1.07646e+00   2.82900e-02
2.81278e+00   1.07609e+00   2.81200e-02
2.81355e+00   1.07540e+00   2.78200e-02
2.81431e+00   1.07441e+00   2.75500e-02
2.81507e+00   1.07313e+00   2.73400e-02
2.81584e+00   1.07159e+00   2.74600e-02
2.81660e+00   1.07007e+00   2.79700e-02
2.81737e+00   1.06888e+00   2.88900e-02
2.81813e+00   1.06807e+00   2.96500e-02
2.81890e+00   1.06747e+00   3.02100e-02
2.81967e+00   1.06697e+00   3.05200e-02
2.82043e+00   1.06611e+00   3.02100e-02
2.82120e+00   1.06473e+00   3.02700e-02
2.82197e+00   1.06345e+00   3.09200e-02
2.82274e+00   1.06242e+00   3.13500e-02
2.82350e+00   1.06132e+00   3.17500e-02
2.82428e+00   1.06020e+00   3.23700e-02
2.82504e+00   1.05943e+00   3.31200e-02
2.82581e+00   1.05888e+00   3.34200e-02
2.82658e+00   1.05805e+00   3.32400e-02
2.82735e+00   1.05675e+00   3.31500e-02
2.82813e+00   1.05527e+00   3.33800e-02
2.82889e+00   1.05378e+00   3.37300e-02
2.82967e+00   1.05208e+00   3.41200e-02
2.83044e+00   1.05038e+00   3.51400e-02
2.83121e+00   1.04917e+00   3.65200e-02
2.83199e+00   1.04857e+00   3.77500e-02
2.83276e+00   1.04825e+00   3.84000e-02
2.83354e+00   1.04758e+00   3.84500e-02
2.83431e+00   1.04655e+00   3.87100e-02
2.83509e+00   1.04565e+00   3.92700e-02
2.83586e+00   1.04474e+00   3.92500e-02
2.83663e+00   1.04338e+00   3.92600e-02
2.83741e+00   1.04183e+00   3.97300e-02
2.83818e+00   1.04050e+00   4.03700e-02
2.83897e+00   1.03921e+00   4.08400e-02
2.83974e+00   1.03777e+00   4.13400e-02
2.84052e+00   1.03631e+00   4.21400e-02
2.84130e+00   1.03516e+00   4.30900e-02
2.84207e+00   1.03417e+00   4.37200e-02
2.84286e+00   1.03297e+00   4.40800e-02
2.84363e+00   1.03156e+00   4.46800e-02
2.84442e+00   1.03013e+00   4.53900e-02
2.84519e+00   1.02876e+00   4.62100e-02
2.84598e+00   1.02746e+00   4.71100e-02
2.84676e+00   1.02624e+00   4.80000e-02
2.84753e+00   1.02519e+00   4.89700e-02
2.84832e+00   1.02432e+00   4.97600e-02
2.84910e+00   1.02326e+00   5.00400e-02
2.84989e+00   1.02169e+00   5.04200e-02
2.85067e+00   1.01994e+00   5.13500e-02
2.85146e+00   1.01865e+00   5.28300e-02
2.85224e+00   1.01789e+00   5.39700e-02
2.85302e+00   1.01709e+00   5.45200e-02
2.85381e+00   1.01622e+00   5.52500e-02
2.85459e+00   1.01545e+00   5.56000e-02
2.85538e+00   1.01399e+00   5.51700e-02
2.85616e+00   1.01164e+00   5.54600e-02
2.85696e+00   1.00937e+00   5.69800e-02
2.85774e+00   1.00798e+00   5.87600e-02
2.85852e+00   1.00716e+00   6.01100e-02
2.85932e+00   1.00632e+00   6.09500e-02
2.86010e+00   1.00535e+00   6.16900e-02
2.86089e+00   1.00434e+00   6.23400e-02
2.86168e+00   1.00296e+00   6.25200e-02
2.86248e+00   1.00111e+00   6.31500e-02
2.86326e+00   9.99400e-01   6.43700e-02
2.86405e+00   9.97840e-01   6.53500e-02
2.86485e+00   9.96380e-01   6.67300e-02
2.86563e+00   9.95360e-01   6.81300e-02
2.86643e+00   9.94440e-01   6.88500e-02
2.86722e+00   9.93280e-01   6.95300e-02
2.86802e+00   9.91920e-01   7.01200e-02
2.86881e+00   9.90320e-01   7.06000e-02
2.86960e+00   9.88390e-01   7.13100e-02
2.87040e+00   9.86310e-01   7.23600e-02
2.87119e+00   9.84510e-01   7.39400e-02
2.87199e+00   9.83090e-01   7.53600e-02
2.87278e+00   9.81590e-01   7.63800e-02
2.87358e+00   9.79800e-01   7.76600e-02
2.87437e+00   9.78240e-01   7.93800e-02
2.87517e+00   9.77090e-01   8.09800e-02
2.87597e+00   9.75910e-01   8.21400e-02
2.87676e+00   9.74820e-01   8.35700e-02
2.87757e+00   9.73970e-01   8.46300e-02
2.87836e+00   9.72560e-01   8.47500e-02
2.87916e+00   9.70290e-01   8.55800e-02
2.87996e+00   9.68170e-01   8.73500e-02
2.88076e+00   9.66790e-01   8.93200e-02
2.88156e+00   9.65840e-01   9.08300e-02
2.88236e+00   9.64860e-01   9.17900e-02
2.88317e+00   9.63770e-01   9.26800e-02
2.88396e+00   9.62320e-01   9.29200e-02
2.88477e+00   9.59720e-01   9.29300e-02
2.88557e+00   9.56570e-01   9.45000e-02
2.88637e+00   9.54150e-01   9.70800e-02
2.88718e+00   9.52630e-01   9.94700e-02
2.88798e+00   9.51650e-01   1.01570e-01
2.88879e+00   9.50890e-01   1.02960e-01
2.88959e+00   9.49760e-01   1.03590e-01
2.89040e+00   9.47830e-01   1.04020e-01
2.89120e+00   9.45270e-01   1.04880e-01
2.89200e+00   9.42500e-01   1.06340e-01
2.89282e+00   9.39740e-01   1.08220e-01
2.89362e+00   9.37240e-01   1.10540e-01
2.89443e+00   9.35090e-01   1.13040e-01
2.89524e+00   9.33070e-01   1.15250e-01
2.89605e+00   9.31090e-01   1.17820e-01
2.89685e+00   9.29490e-01   1.20430e-01
2.89766e+00   9.28080e-01   1.22620e-01
2.89848e+00   9.26540e-01   1.24650e-01
2.89928e+00   9.24800e-01   1.26560e-01
2.90010e+00   9.22790e-01   1.28530e-01
2.90091e+00   9.20620e-01   1.30770e-01
2.90172e+00   9.18490e-01   1.33340e-01
2.90253e+00   9.16650e-01   1.36100e-01
2.90334e+00   9.14950e-01   1.38600e-01
2.90416e+00   9.13070e-01   1.41050e-01
