Wavelength (microns) 	 real  imaginary
2.52952e+00   1.22838e+00   2.67000e-03
2.53014e+00   1.22791e+00   2.83000e-03
2.53076e+00   1.22755e+00   3.18000e-03
2.53138e+00   1.22735e+00   3.50000e-03
2.53199e+00   1.22728e+00   3.70000e-03
2.53261e+00   1.22730e+00   3.79000e-03
2.53323e+00   1.22737e+00   3.91000e-03
2.53385e+00   1.22745e+00   4.06000e-03
2.53447e+00   1.22750e+00   4.02000e-03
2.53509e+00   1.22750e+00   3.73000e-03
2.53571e+00   1.22736e+00   3.46000e-03
2.53633e+00   1.22710e+00   3.40000e-03
2.53695e+00   1.22679e+00   3.45000e-03
2.53758e+00   1.22653e+00   3.58000e-03
2.53820e+00   1.22638e+00   3.79000e-03
2.53882e+00   1.22635e+00   4.06000e-03
2.53944e+00   1.22647e+00   4.29000e-03
2.54006e+00   1.22671e+00   4.37000e-03
2.54069e+00   1.22693e+00   4.20000e-03
2.54131e+00   1.22701e+00   3.79000e-03
2.54193e+00   1.22685e+00   3.31000e-03
2.54256e+00   1.22649e+00   2.98000e-03
2.54318e+00   1.22610e+00   2.96000e-03
2.54380e+00   1.22584e+00   3.22000e-03
2.54443e+00   1.22579e+00   3.49000e-03
2.54505e+00   1.22590e+00   3.53000e-03
2.54568e+00   1.22594e+00   3.24000e-03
2.54631e+00   1.22579e+00   2.72000e-03
2.54693e+00   1.22541e+00   2.30000e-03
2.54756e+00   1.22490e+00   2.21000e-03
2.54818e+00   1.22445e+00   2.45000e-03
2.54881e+00   1.22417e+00   2.84000e-03
2.54944e+00   1.22397e+00   3.00000e-03
2.55007e+00   1.22379e+00   2.89000e-03
2.55069e+00   1.22370e+00   2.96000e-03
2.55132e+00   1.22372e+00   3.34000e-03
2.55195e+00   1.22382e+00   3.54000e-03
2.55258e+00   1.22389e+00   3.29000e-03
2.55321e+00   1.22375e+00   2.71000e-03
2.55384e+00   1.22330e+00   2.11000e-03
2.55447e+00   1.22265e+00   2.00000e-03
2.55510e+00   1.22198e+00   2.51000e-03
2.55573e+00   1.22154e+00   3.15000e-03
2.55636e+00   1.22143e+00   3.63000e-03
2.55699e+00   1.22163e+00   4.10000e-03
2.55762e+00   1.22199e+00   4.50000e-03
2.55825e+00   1.22228e+00   4.45000e-03
2.55888e+00   1.22236e+00   3.94000e-03
2.55951e+00   1.22220e+00   3.49000e-03
2.56015e+00   1.22193e+00   3.47000e-03
2.56078e+00   1.22184e+00   3.88000e-03
2.56141e+00   1.22203e+00   4.39000e-03
2.56205e+00   1.22228e+00   4.27000e-03
2.56268e+00   1.22235e+00   3.39000e-03
2.56331e+00   1.22208e+00   2.61000e-03
2.56395e+00   1.22152e+00   2.45000e-03
2.56458e+00   1.22103e+00   2.80000e-03
2.56522e+00   1.22082e+00   3.33000e-03
2.56585e+00   1.22083e+00   3.54000e-03
2.56649e+00   1.22092e+00   3.26000e-03
2.56712e+00   1.22084e+00   2.89000e-03
2.56776e+00   1.22057e+00   2.71000e-03
2.56840e+00   1.22031e+00   2.79000e-03
2.56903e+00   1.22018e+00   3.01000e-03
2.56967e+00   1.22014e+00   3.05000e-03
2.57031e+00   1.22006e+00   2.77000e-03
2.57095e+00   1.21981e+00   2.38000e-03
2.57158e+00   1.21937e+00   2.10000e-03
2.57222e+00   1.21889e+00   2.19000e-03
2.57286e+00   1.21853e+00   2.63000e-03
2.57350e+00   1.21838e+00   3.06000e-03
2.57414e+00   1.21846e+00   3.25000e-03
2.57478e+00   1.21865e+00   3.28000e-03
2.57542e+00   1.21884e+00   3.17000e-03
2.57606e+00   1.21888e+00   2.81000e-03
2.57670e+00   1.21867e+00   2.24000e-03
2.57734e+00   1.21824e+00   1.78000e-03
2.57798e+00   1.21766e+00   1.59000e-03
2.57862e+00   1.21710e+00   1.74000e-03
2.57926e+00   1.21666e+00   2.09000e-03
2.57991e+00   1.21634e+00   2.37000e-03
2.58055e+00   1.21611e+00   2.48000e-03
2.58119e+00   1.21589e+00   2.59000e-03
2.58184e+00   1.21570e+00   2.84000e-03
2.58248e+00   1.21564e+00   3.24000e-03
2.58312e+00   1.21575e+00   3.64000e-03
2.58377e+00   1.21593e+00   3.75000e-03
2.58441e+00   1.21609e+00   3.51000e-03
2.58506e+00   1.21618e+00   3.26000e-03
2.58570e+00   1.21617e+00   3.14000e-03
2.58635e+00   1.21612e+00   3.05000e-03
2.58699e+00   1.21604e+00   2.87000e-03
2.58764e+00   1.21593e+00   2.58000e-03
2.58828e+00   1.21577e+00   2.22000e-03
2.58893e+00   1.21552e+00   1.97000e-03
2.58958e+00   1.21516e+00   1.82000e-03
2.59023e+00   1.21466e+00   1.59000e-03
2.59087e+00   1.21409e+00   1.33000e-03
2.59152e+00   1.21358e+00   1.48000e-03
2.59217e+00   1.21325e+00   2.07000e-03
2.59282e+00   1.21322e+00   2.62000e-03
2.59347e+00   1.21338e+00   2.78000e-03
2.59412e+00   1.21346e+00   2.44000e-03
2.59477e+00   1.21328e+00   1.82000e-03
2.59542e+00   1.21288e+00   1.55000e-03
2.59607e+00   1.21241e+00   1.80000e-03
2.59672e+00   1.21212e+00   2.22000e-03
2.59737e+00   1.21208e+00   2.51000e-03
2.59802e+00   1.21221e+00   2.55000e-03
2.59867e+00   1.21233e+00   2.33000e-03
2.59932e+00   1.21226e+00   1.92000e-03
2.59997e+00   1.21195e+00   1.49000e-03
2.60063e+00   1.21148e+00   1.21000e-03
2.60128e+00   1.21098e+00   1.18000e-03
2.60193e+00   1.21058e+00   1.40000e-03
2.60259e+00   1.21031e+00   1.70000e-03
2.60324e+00   1.21012e+00   1.77000e-03
2.60389e+00   1.20993e+00   1.61000e-03
2.60455e+00   1.20972e+00   1.56000e-03
2.60520e+00   1.20952e+00   1.71000e-03
2.60586e+00   1.20938e+00   1.88000e-03
2.60651e+00   1.20931e+00   1.90000e-03
2.60717e+00   1.20919e+00   1.69000e-03
2.60783e+00   1.20894e+00   1.36000e-03
2.60848e+00   1.20860e+00   1.20000e-03
2.60914e+00   1.20822e+00   1.29000e-03
2.60980e+00   1.20790e+00   1.44000e-03
2.61045e+00   1.20770e+00   1.53000e-03
2.61111e+00   1.20758e+00   1.54000e-03
2.61177e+00   1.20747e+00   1.46000e-03
2.61243e+00   1.20728e+00   1.27000e-03
2.61309e+00   1.20696e+00   1.00000e-03
2.61375e+00   1.20651e+00   7.70000e-04
2.61441e+00   1.20597e+00   6.70000e-04
2.61507e+00   1.20541e+00   7.80000e-04
2.61573e+00   1.20493e+00   1.06000e-03
2.61639e+00   1.20459e+00   1.40000e-03
2.61705e+00   1.20439e+00   1.70000e-03
2.61771e+00   1.20426e+00   1.87000e-03
2.61837e+00   1.20412e+00   1.91000e-03
2.61903e+00   1.20387e+00   1.88000e-03
2.61969e+00   1.20355e+00   1.89000e-03
2.62036e+00   1.20328e+00   2.14000e-03
2.62102e+00   1.20314e+00   2.57000e-03
2.62168e+00   1.20315e+00   2.89000e-03
2.62235e+00   1.20323e+00   2.94000e-03
2.62301e+00   1.20327e+00   2.74000e-03
2.62367e+00   1.20320e+00   2.47000e-03
2.62434e+00   1.20305e+00   2.37000e-03
2.62500e+00   1.20285e+00   2.44000e-03
2.62567e+00   1.20258e+00   2.31000e-03
2.62633e+00   1.20223e+00   2.00000e-03
2.62700e+00   1.20187e+00   1.95000e-03
2.62767e+00   1.20156e+00   2.26000e-03
2.62833e+00   1.20140e+00   2.62000e-03
2.62900e+00   1.20142e+00   2.81000e-03
2.62967e+00   1.20151e+00   2.71000e-03
2.63033e+00   1.20155e+00   2.37000e-03
2.63100e+00   1.20140e+00   2.00000e-03
2.63167e+00   1.20106e+00   1.70000e-03
2.63234e+00   1.20063e+00   1.49000e-03
2.63301e+00   1.20020e+00   1.37000e-03
2.63368e+00   1.19978e+00   1.38000e-03
2.63435e+00   1.19937e+00   1.44000e-03
2.63502e+00   1.19895e+00   1.41000e-03
2.63569e+00   1.19854e+00   1.33000e-03
2.63636e+00   1.19813e+00   1.42000e-03
2.63703e+00   1.19773e+00   1.68000e-03
2.63770e+00   1.19737e+00   1.86000e-03
2.63837e+00   1.19705e+00   1.93000e-03
2.63904e+00   1.19677e+00   2.10000e-03
2.63972e+00   1.19656e+00   2.42000e-03
2.64039e+00   1.19649e+00   2.75000e-03
2.64106e+00   1.19651e+00   2.93000e-03
2.64174e+00   1.19646e+00   2.79000e-03
2.64241e+00   1.19625e+00   2.46000e-03
2.64308e+00   1.19588e+00   2.29000e-03
2.64376e+00   1.19545e+00   2.46000e-03
2.64443e+00   1.19520e+00   2.92000e-03
2.64511e+00   1.19520e+00   3.42000e-03
2.64578e+00   1.19538e+00   3.57000e-03
2.64646e+00   1.19560e+00   3.32000e-03
2.64713e+00   1.19571e+00   2.93000e-03
2.64781e+00   1.19562e+00   2.54000e-03
2.64849e+00   1.19528e+00   2.08000e-03
2.64916e+00   1.19474e+00   1.64000e-03
2.64984e+00   1.19413e+00   1.47000e-03
2.65052e+00   1.19355e+00   1.64000e-03
2.65120e+00   1.19312e+00   1.96000e-03
2.65188e+00   1.19284e+00   2.24000e-03
2.65256e+00   1.19261e+00   2.29000e-03
2.65323e+00   1.19241e+00   2.22000e-03
2.65391e+00   1.19226e+00   2.36000e-03
2.65459e+00   1.19221e+00   2.69000e-03
2.65527e+00   1.19232e+00   2.83000e-03
2.65596e+00   1.19247e+00   2.57000e-03
2.65664e+00   1.19240e+00   1.92000e-03
2.65732e+00   1.19200e+00   1.15000e-03
2.65800e+00   1.19136e+00   7.30000e-04
2.65868e+00   1.19063e+00   7.60000e-04
2.65936e+00   1.19002e+00   1.02000e-03
2.66005e+00   1.18959e+00   1.26000e-03
2.66073e+00   1.18923e+00   1.28000e-03
2.66141e+00   1.18888e+00   1.18000e-03
2.66210e+00   1.18852e+00   1.24000e-03
2.66278e+00   1.18818e+00   1.48000e-03
2.66346e+00   1.18796e+00   1.70000e-03
2.66415e+00   1.18783e+00   1.75000e-03
2.66483e+00   1.18769e+00   1.62000e-03
2.66552e+00   1.18743e+00   1.36000e-03
2.66621e+00   1.18696e+00   1.05000e-03
2.66689e+00   1.18632e+00   8.60000e-04
2.66758e+00   1.18565e+00   9.90000e-04
2.66827e+00   1.18515e+00   1.46000e-03
2.66895e+00   1.18499e+00   2.10000e-03
2.66964e+00   1.18514e+00   2.59000e-03
2.67033e+00   1.18539e+00   2.50000e-03
2.67102e+00   1.18546e+00   1.86000e-03
2.67171e+00   1.18507e+00   1.04000e-03
2.67239e+00   1.18427e+00   4.80000e-04
2.67308e+00   1.18337e+00   5.70000e-04
2.67377e+00   1.18271e+00   1.25000e-03
2.67446e+00   1.18256e+00   2.08000e-03
2.67515e+00   1.18281e+00   2.55000e-03
2.67585e+00   1.18303e+00   2.16000e-03
2.67654e+00   1.18293e+00   1.17000e-03
2.67723e+00   1.18240e+00   4.00000e-04
2.67792e+00   1.18158e+00   2.10000e-04
2.67861e+00   1.18081e+00   4.90000e-04
2.67931e+00   1.18025e+00   9.00000e-04
2.68000e+00   1.17987e+00   1.00000e-03
2.68069e+00   1.17952e+00   8.10000e-04
2.68139e+00   1.17903e+00   6.40000e-04
2.68208e+00   1.17837e+00   6.60000e-04
2.68277e+00   1.17767e+00   8.50000e-04
2.68347e+00   1.17708e+00   1.21000e-03
2.68416e+00   1.17669e+00   1.75000e-03
2.68486e+00   1.17652e+00   2.32000e-03
2.68555e+00   1.17651e+00   2.65000e-03
2.68625e+00   1.17660e+00   2.71000e-03
2.68695e+00   1.17671e+00   2.64000e-03
2.68764e+00   1.17676e+00   2.46000e-03
2.68834e+00   1.17666e+00   2.09000e-03
2.68904e+00   1.17633e+00   1.53000e-03
2.68974e+00   1.17566e+00   8.90000e-04
2.69044e+00   1.17474e+00   4.30000e-04
2.69113e+00   1.17375e+00   5.50000e-04
2.69183e+00   1.17293e+00   1.18000e-03
2.69253e+00   1.17248e+00   1.93000e-03
2.69323e+00   1.17236e+00   2.46000e-03
2.69393e+00   1.17232e+00   2.50000e-03
2.69463e+00   1.17219e+00   2.21000e-03
2.69533e+00   1.17186e+00   2.01000e-03
2.69604e+00   1.17141e+00   2.04000e-03
2.69674e+00   1.17099e+00   2.22000e-03
2.69744e+00   1.17066e+00   2.39000e-03
2.69814e+00   1.17035e+00   2.38000e-03
2.69885e+00   1.17002e+00   2.24000e-03
2.69955e+00   1.16961e+00   2.17000e-03
2.70025e+00   1.16917e+00   2.23000e-03
2.70096e+00   1.16875e+00   2.35000e-03
2.70166e+00   1.16838e+00   2.46000e-03
2.70236e+00   1.16803e+00   2.47000e-03
2.70307e+00   1.16767e+00   2.42000e-03
2.70377e+00   1.16726e+00   2.40000e-03
2.70448e+00   1.16685e+00   2.46000e-03
2.70519e+00   1.16652e+00   2.59000e-03
2.70589e+00   1.16626e+00   2.68000e-03
2.70660e+00   1.16600e+00   2.58000e-03
2.70731e+00   1.16560e+00   2.27000e-03
2.70801e+00   1.16490e+00   1.81000e-03
2.70872e+00   1.16397e+00   1.54000e-03
2.70943e+00   1.16304e+00   1.89000e-03
2.71014e+00   1.16237e+00   2.76000e-03
2.71085e+00   1.16216e+00   3.66000e-03
2.71156e+00   1.16230e+00   4.18000e-03
2.71227e+00   1.16247e+00   4.05000e-03
2.71298e+00   1.16244e+00   3.49000e-03
2.71369e+00   1.16204e+00   2.99000e-03
2.71440e+00   1.16140e+00   2.80000e-03
2.71511e+00   1.16078e+00   2.97000e-03
2.71582e+00   1.16032e+00   3.30000e-03
2.71653e+00   1.16006e+00   3.50000e-03
2.71725e+00   1.15987e+00   3.44000e-03
2.71796e+00   1.15950e+00   3.08000e-03
2.71867e+00   1.15892e+00   2.67000e-03
2.71939e+00   1.15820e+00   2.58000e-03
2.72010e+00   1.15751e+00   2.87000e-03
2.72081e+00   1.15704e+00   3.33000e-03
2.72153e+00   1.15676e+00   3.67000e-03
2.72224e+00   1.15654e+00   3.61000e-03
2.72296e+00   1.15629e+00   3.31000e-03
2.72367e+00   1.15600e+00   3.19000e-03
2.72439e+00   1.15562e+00   3.16000e-03
2.72511e+00   1.15510e+00   2.87000e-03
2.72582e+00   1.15439e+00   2.34000e-03
2.72654e+00   1.15344e+00   1.94000e-03
2.72726e+00   1.15238e+00   1.95000e-03
2.72798e+00   1.15143e+00   2.50000e-03
2.72870e+00   1.15072e+00   3.28000e-03
2.72941e+00   1.15028e+00   3.76000e-03
2.73013e+00   1.15000e+00   3.90000e-03
2.73085e+00   1.14965e+00   3.97000e-03
2.73157e+00   1.14919e+00   4.11000e-03
2.73229e+00   1.14869e+00   4.29000e-03
2.73301e+00   1.14824e+00   4.54000e-03
2.73373e+00   1.14796e+00   4.91000e-03
2.73446e+00   1.14783e+00   5.25000e-03
2.73518e+00   1.14780e+00   5.29000e-03
2.73590e+00   1.14768e+00   4.97000e-03
2.73662e+00   1.14727e+00   4.37000e-03
2.73735e+00   1.14657e+00   3.79000e-03
2.73807e+00   1.14564e+00   3.57000e-03
2.73879e+00   1.14466e+00   3.75000e-03
2.73952e+00   1.14381e+00   4.14000e-03
2.74024e+00   1.14312e+00   4.54000e-03
2.74097e+00   1.14254e+00   4.81000e-03
2.74169e+00   1.14207e+00   5.03000e-03
2.74242e+00   1.14174e+00   5.42000e-03
2.74314e+00   1.14148e+00   5.79000e-03
2.74387e+00   1.14117e+00   5.75000e-03
2.74460e+00   1.14072e+00   5.42000e-03
2.74532e+00   1.14007e+00   5.19000e-03
2.74605e+00   1.13936e+00   5.30000e-03
2.74678e+00   1.13879e+00   5.82000e-03
2.74751e+00   1.13845e+00   6.38000e-03
2.74824e+00   1.13830e+00   6.48000e-03
2.74897e+00   1.13815e+00   6.12000e-03
2.74969e+00   1.13773e+00   5.61000e-03
2.75042e+00   1.13698e+00   5.16000e-03
2.75115e+00   1.13592e+00   4.87000e-03
2.75189e+00   1.13478e+00   4.90000e-03
2.75262e+00   1.13379e+00   5.42000e-03
2.75335e+00   1.13309e+00   6.20000e-03
2.75408e+00   1.13272e+00   6.84000e-03
2.75481e+00   1.13251e+00   7.11000e-03
2.75554e+00   1.13223e+00   6.97000e-03
2.75628e+00   1.13178e+00   6.69000e-03
2.75701e+00   1.13116e+00   6.66000e-03
2.75774e+00   1.13049e+00   6.87000e-03
2.75848e+00   1.12993e+00   7.14000e-03
2.75921e+00   1.12951e+00   7.30000e-03
2.75995e+00   1.12914e+00   7.29000e-03
2.76068e+00   1.12869e+00   7.11000e-03
2.76142e+00   1.12801e+00   6.76000e-03
2.76216e+00   1.12710e+00   6.43000e-03
2.76289e+00   1.12603e+00   6.38000e-03
2.76363e+00   1.12496e+00   6.69000e-03
2.76437e+00   1.12409e+00   7.35000e-03
2.76510e+00   1.12349e+00   8.07000e-03
2.76584e+00   1.12315e+00   8.51000e-03
2.76658e+00   1.12295e+00   8.65000e-03
2.76732e+00   1.12271e+00   8.62000e-03
2.76806e+00   1.12232e+00   8.44000e-03
2.76880e+00   1.12166e+00   8.06000e-03
2.76954e+00   1.12074e+00   7.67000e-03
2.77028e+00   1.11965e+00   7.61000e-03
2.77102e+00   1.11858e+00   7.95000e-03
2.77176e+00   1.11775e+00   8.63000e-03
2.77250e+00   1.11717e+00   9.30000e-03
2.77324e+00   1.11679e+00   9.57000e-03
2.77399e+00   1.11644e+00   9.51000e-03
2.77473e+00   1.11594e+00   9.38000e-03
2.77547e+00   1.11529e+00   9.31000e-03
2.77622e+00   1.11457e+00   9.36000e-03
2.77696e+00   1.11384e+00   9.44000e-03
2.77771e+00   1.11313e+00   9.50000e-03
2.77845e+00   1.11241e+00   9.49000e-03
2.77920e+00   1.11158e+00   9.39000e-03
2.77994e+00   1.11061e+00   9.30000e-03
2.78069e+00   1.10957e+00   9.39000e-03
2.78143e+00   1.10857e+00   9.75000e-03
2.78218e+00   1.10776e+00   1.03000e-02
2.78293e+00   1.10717e+00   1.08300e-02
2.78368e+00   1.10664e+00   1.10200e-02
2.78442e+00   1.10605e+00   1.08300e-02
2.78517e+00   1.10524e+00   1.05900e-02
2.78592e+00   1.10423e+00   1.05400e-02
2.78667e+00   1.10316e+00   1.07600e-02
2.78742e+00   1.10213e+00   1.11600e-02
2.78817e+00   1.10122e+00   1.15400e-02
2.78892e+00   1.10038e+00   1.18100e-02
2.78967e+00   1.09955e+00   1.20200e-02
2.79042e+00   1.09863e+00   1.22300e-02
2.79117e+00   1.09760e+00   1.24400e-02
2.79193e+00   1.09651e+00   1.27300e-02
2.79268e+00   1.09551e+00   1.33100e-02
2.79343e+00   1.09473e+00   1.41500e-02
2.79418e+00   1.09418e+00   1.49000e-02
2.79494e+00   1.09379e+00   1.53100e-02
2.79569e+00   1.09330e+00   1.53000e-02
2.79645e+00   1.09256e+00   1.50500e-02
2.79720e+00   1.09156e+00   1.49900e-02
2.79796e+00   1.09041e+00   1.53300e-02
2.79871e+00   1.08933e+00   1.59600e-02
2.79947e+00   1.08847e+00   1.66700e-02
2.80023e+00   1.08780e+00   1.73000e-02
2.80098e+00   1.08727e+00   1.77500e-02
2.80174e+00   1.08675e+00   1.80500e-02
2.80250e+00   1.08619e+00   1.82400e-02
2.80326e+00   1.08555e+00   1.83600e-02
2.80401e+00   1.08482e+00   1.84600e-02
2.80477e+00   1.08399e+00   1.85400e-02
2.80553e+00   1.08307e+00   1.86500e-02
2.80629e+00   1.08213e+00   1.88600e-02
2.80705e+00   1.08122e+00   1.92000e-02
2.80781e+00   1.08039e+00   1.95700e-02
2.80857e+00   1.07959e+00   1.98800e-02
2.80934e+00   1.07870e+00   1.99500e-02
2.81010e+00   1.07765e+00   1.99100e-02
2.81086e+00   1.07654e+00   2.01400e-02
2.81162e+00   1.07547e+00   2.07400e-02
2.81239e+00   1.07456e+00   2.14500e-02
2.81315e+00   1.07383e+00   2.19900e-02
2.81391e+00   1.07311e+00   2.21800e-02
2.81468e+00   1.07230e+00   2.21200e-02
2.81544e+00   1.07134e+00   2.22000e-02
2.81621e+00   1.07024e+00   2.25300e-02
2.81697e+00   1.06910e+00   2.28700e-02
2.81774e+00   1.06798e+00   2.31500e-02
2.81851e+00   1.06685e+00   2.35200e-02
2.81927e+00   1.06571e+00   2.40300e-02
2.82004e+00   1.06457e+00   2.45800e-02
2.82081e+00   1.06348e+00   2.51600e-02
2.82158e+00   1.06257e+00   2.59100e-02
2.82234e+00   1.06186e+00   2.67500e-02
2.82311e+00   1.06133e+00   2.74000e-02
2.82388e+00   1.06083e+00   2.76700e-02
2.82465e+00   1.06017e+00   2.75500e-02
2.82542e+00   1.05921e+00   2.72200e-02
2.82619e+00   1.05797e+00   2.71300e-02
2.82696e+00   1.05653e+00   2.74100e-02
2.82774e+00   1.05509e+00   2.79200e-02
2.82851e+00   1.05380e+00   2.85200e-02
2.82928e+00   1.05268e+00   2.91800e-02
2.83005e+00   1.05167e+00   2.98000e-02
2.83083e+00   1.05062e+00   3.02200e-02
2.83160e+00   1.04943e+00   3.04600e-02
2.83237e+00   1.04809e+00   3.07700e-02
2.83315e+00   1.04667e+00   3.13600e-02
2.83392e+00   1.04539e+00   3.23500e-02
2.83470e+00   1.04437e+00   3.35600e-02
2.83547e+00   1.04365e+00   3.45300e-02
2.83625e+00   1.04313e+00   3.50800e-02
2.83703e+00   1.04258e+00   3.53200e-02
2.83780e+00   1.04178e+00   3.53500e-02
2.83858e+00   1.04056e+00   3.51400e-02
2.83936e+00   1.03899e+00   3.49800e-02
2.84014e+00   1.03734e+00   3.54800e-02
2.84092e+00   1.03584e+00   3.66000e-02
2.84169e+00   1.03463e+00   3.77300e-02
2.84247e+00   1.03367e+00   3.85100e-02
2.84325e+00   1.03275e+00   3.88900e-02
2.84403e+00   1.03173e+00   3.90900e-02
2.84482e+00   1.03050e+00   3.94100e-02
2.84560e+00   1.02909e+00   3.99400e-02
2.84638e+00   1.02766e+00   4.04700e-02
2.84716e+00   1.02626e+00   4.09900e-02
2.84794e+00   1.02486e+00   4.16500e-02
2.84873e+00   1.02344e+00   4.24300e-02
2.84951e+00   1.02196e+00   4.30700e-02
2.85029e+00   1.02043e+00   4.36400e-02
2.85108e+00   1.01891e+00   4.45100e-02
2.85186e+00   1.01745e+00   4.57100e-02
2.85265e+00   1.01613e+00   4.69000e-02
2.85343e+00   1.01497e+00   4.79500e-02
2.85422e+00   1.01398e+00   4.89700e-02
2.85501e+00   1.01310e+00   4.99400e-02
2.85579e+00   1.01220e+00   5.07000e-02
2.85658e+00   1.01122e+00   5.12200e-02
2.85737e+00   1.01016e+00   5.16400e-02
2.85816e+00   1.00897e+00   5.20600e-02
2.85894e+00   1.00761e+00   5.25100e-02
2.85973e+00   1.00607e+00   5.29700e-02
2.86052e+00   1.00436e+00   5.34000e-02
2.86131e+00   1.00254e+00   5.39300e-02
2.86210e+00   1.00071e+00   5.49100e-02
2.86289e+00   9.98950e-01   5.62400e-02
2.86369e+00   9.97340e-01   5.74900e-02
2.86448e+00   9.95890e-01   5.85700e-02
2.86527e+00   9.94550e-01   5.97300e-02
2.86606e+00   9.93240e-01   6.09800e-02
2.86685e+00   9.91900e-01   6.20400e-02
2.86765e+00   9.90540e-01   6.29400e-02
2.86844e+00   9.89250e-01   6.39900e-02
2.86924e+00   9.88040e-01   6.52000e-02
2.87003e+00   9.86820e-01   6.62200e-02
2.87083e+00   9.85460e-01   6.69200e-02
2.87162e+00   9.83810e-01   6.73700e-02
2.87242e+00   9.81930e-01   6.79800e-02
2.87321e+00   9.80060e-01   6.93600e-02
2.87401e+00   9.78400e-01   7.12900e-02
2.87481e+00   9.77090e-01   7.29500e-02
2.87561e+00   9.76010e-01   7.40500e-02
2.87640e+00   9.74880e-01   7.48200e-02
2.87720e+00   9.73490e-01   7.55100e-02
2.87800e+00   9.71740e-01   7.62300e-02
2.87880e+00   9.69710e-01   7.71100e-02
2.87960e+00   9.67610e-01   7.83200e-02
2.88040e+00   9.65660e-01   7.99400e-02
2.88120e+00   9.64110e-01   8.19600e-02
2.88200e+00   9.62890e-01   8.39200e-02
2.88281e+00   9.61740e-01   8.50700e-02
2.88361e+00   9.60350e-01   8.55100e-02
2.88441e+00   9.58450e-01   8.60400e-02
2.88521e+00   9.56160e-01   8.71400e-02
2.88602e+00   9.53870e-01   8.89300e-02
2.88682e+00   9.51860e-01   9.11300e-02
2.88763e+00   9.50280e-01   9.32400e-02
2.88843e+00   9.48960e-01   9.49600e-02
2.88924e+00   9.47560e-01   9.62100e-02
2.89004e+00   9.45890e-01   9.72200e-02
2.89085e+00   9.43890e-01   9.83900e-02
2.89166e+00   9.41660e-01   9.99000e-02
2.89246e+00   9.39340e-01   1.01710e-01
2.89327e+00   9.37090e-01   1.03760e-01
2.89408e+00   9.35070e-01   1.06060e-01
2.89489e+00   9.33320e-01   1.08470e-01
2.89570e+00   9.31800e-01   1.10810e-01
2.89651e+00   9.30380e-01   1.12910e-01
2.89732e+00   9.28890e-01   1.14600e-01
2.89813e+00   9.27180e-01   1.16060e-01
2.89894e+00   9.25170e-01   1.17720e-01
2.89975e+00   9.22900e-01   1.19690e-01
2.90056e+00   9.20500e-01   1.21870e-01
2.90137e+00   9.18180e-01   1.24310e-01
2.90218e+00   9.16130e-01   1.27230e-01
2.90300e+00   9.14430e-01   1.30410e-01
2.90381e+00   9.13020e-01   1.33300e-01
