mastrapa2008Ic
90
ne
Wavelength (microns) 	 real  imaginary
1.1165841e+00  1.3123509e+00  1.0531732e-06
1.1167045e+00  1.3123490e+00  1.1546964e-06
1.1168247e+00  1.3123472e+00  1.3667971e-06
1.1169451e+00  1.3123456e+00  1.1856918e-06
1.1170655e+00  1.3123435e+00  3.2860797e-07
1.1171860e+00  1.3123409e+00  1.6722745e-07
1.1173065e+00  1.3123389e+00  1.6414712e-06
1.1174270e+00  1.3123375e+00  1.8534236e-06
1.1175475e+00  1.3123360e+00  1.4889124e-06
1.1176680e+00  1.3123342e+00  1.3146322e-06
1.1177886e+00  1.3123323e+00  1.0387545e-06
1.1179091e+00  1.3123302e+00  8.1519966e-07
1.1180298e+00  1.3123283e+00  9.5319564e-07
1.1181504e+00  1.3123262e+00  7.4424696e-07
1.1182711e+00  1.3123243e+00  1.3690791e-06
1.1183918e+00  1.3123226e+00  1.2071818e-06
1.1185125e+00  1.3123205e+00  9.4679507e-07
1.1186332e+00  1.3123186e+00  1.5610964e-06
1.1187540e+00  1.3123170e+00  1.7280623e-06
1.1188748e+00  1.3123153e+00  1.2218208e-06
1.1189955e+00  1.3123134e+00  1.2526036e-06
1.1191164e+00  1.3123113e+00  8.1645607e-07
1.1192373e+00  1.3123093e+00  1.4582503e-06
1.1193582e+00  1.3123078e+00  1.7255181e-06
1.1194791e+00  1.3123060e+00  7.0806817e-07
1.1196001e+00  1.3123035e+00  5.0380743e-07
1.1197211e+00  1.3123016e+00  1.7379447e-06
1.1198421e+00  1.3123001e+00  1.2936196e-06
1.1199630e+00  1.3122981e+00  1.1312318e-06
1.1200840e+00  1.3122962e+00  1.2782102e-06
1.1202052e+00  1.3122942e+00  9.8297380e-07
1.1203263e+00  1.3122922e+00  1.0681038e-06
1.1204475e+00  1.3122901e+00  1.1911817e-06
1.1205686e+00  1.3122880e+00  1.4791552e-06
1.1206897e+00  1.3122865e+00  2.2091644e-06
1.1208110e+00  1.3122849e+00  1.8301038e-06
1.1209322e+00  1.3122830e+00  1.3223901e-06
1.1210535e+00  1.3122809e+00  1.6058591e-06
1.1211748e+00  1.3122790e+00  1.7647511e-06
1.1212960e+00  1.3122773e+00  2.1309222e-06
1.1214175e+00  1.3122756e+00  2.1123979e-06
1.1215388e+00  1.3122739e+00  1.7706016e-06
1.1216602e+00  1.3122720e+00  1.6422784e-06
1.1217817e+00  1.3122700e+00  1.6884768e-06
1.1219031e+00  1.3122681e+00  1.4670305e-06
1.1220247e+00  1.3122662e+00  1.9468307e-06
1.1221461e+00  1.3122644e+00  1.7866726e-06
1.1222676e+00  1.3122627e+00  1.9104434e-06
1.1223892e+00  1.3122609e+00  1.4880789e-06
1.1225107e+00  1.3122590e+00  1.2721307e-06
1.1226323e+00  1.3122568e+00  1.0564712e-06
1.1227540e+00  1.3122545e+00  1.2370666e-06
1.1228756e+00  1.3122526e+00  1.6606951e-06
1.1229973e+00  1.3122510e+00  2.0040534e-06
1.1231190e+00  1.3122495e+00  1.7812774e-06
1.1232408e+00  1.3122476e+00  1.1427198e-06
1.1233625e+00  1.3122452e+00  9.6644931e-07
1.1234843e+00  1.3122431e+00  1.0975343e-06
1.1236061e+00  1.3122411e+00  1.7711149e-06
1.1237280e+00  1.3122394e+00  1.7366320e-06
1.1238499e+00  1.3122377e+00  1.8895028e-06
1.1239717e+00  1.3122357e+00  1.2945516e-06
1.1240937e+00  1.3122336e+00  1.8494181e-06
1.1242156e+00  1.3122320e+00  2.3493180e-06
1.1243376e+00  1.3122305e+00  2.1805959e-06
1.1244596e+00  1.3122287e+00  1.4225675e-06
1.1245816e+00  1.3122264e+00  1.1508599e-06
1.1247036e+00  1.3122244e+00  1.7224093e-06
1.1248258e+00  1.3122225e+00  1.6309608e-06
1.1249479e+00  1.3122208e+00  2.1557046e-06
1.1250700e+00  1.3122191e+00  1.3308787e-06
1.1251922e+00  1.3122168e+00  1.1556029e-06
1.1253144e+00  1.3122149e+00  1.8999453e-06
1.1254365e+00  1.3122131e+00  1.5367283e-06
1.1255589e+00  1.3122114e+00  2.0505063e-06
1.1256810e+00  1.3122095e+00  9.7963982e-07
1.1258034e+00  1.3122073e+00  1.3293918e-06
1.1259257e+00  1.3122054e+00  1.3706529e-06
1.1260480e+00  1.3122035e+00  1.2158717e-06
1.1261704e+00  1.3122011e+00  6.9514624e-07
1.1262928e+00  1.3121989e+00  1.7677096e-06
1.1264153e+00  1.3121973e+00  2.1585163e-06
1.1265377e+00  1.3121958e+00  2.0409491e-06
1.1266602e+00  1.3121939e+00  1.5496315e-06
1.1267827e+00  1.3121918e+00  1.7686968e-06
1.1269052e+00  1.3121901e+00  2.2919044e-06
1.1270278e+00  1.3121884e+00  1.6690828e-06
1.1271504e+00  1.3121864e+00  1.8150055e-06
1.1272730e+00  1.3121847e+00  2.1090323e-06
1.1273956e+00  1.3121831e+00  1.6394368e-06
1.1275183e+00  1.3121809e+00  5.3879756e-07
1.1276410e+00  1.3121785e+00  9.2086924e-07
1.1277637e+00  1.3121765e+00  1.5298825e-06
1.1278864e+00  1.3121747e+00  1.1443497e-06
1.1280092e+00  1.3121729e+00  1.7285364e-06
1.1281320e+00  1.3121710e+00  8.7831654e-07
1.1282548e+00  1.3121687e+00  7.0254953e-07
1.1283777e+00  1.3121666e+00  1.1204361e-06
1.1285006e+00  1.3121645e+00  1.0631323e-06
1.1286235e+00  1.3121625e+00  1.3923540e-06
1.1287464e+00  1.3121606e+00  1.8006581e-06
1.1288694e+00  1.3121589e+00  1.7501177e-06
1.1289924e+00  1.3121572e+00  1.8849875e-06
1.1291153e+00  1.3121552e+00  1.7504802e-06
1.1292384e+00  1.3121533e+00  1.5553755e-06
1.1293615e+00  1.3121513e+00  1.6900397e-06
1.1294847e+00  1.3121494e+00  1.7886557e-06
1.1296077e+00  1.3121475e+00  1.7146886e-06
1.1297309e+00  1.3121457e+00  1.9935187e-06
1.1298540e+00  1.3121437e+00  1.3558647e-06
1.1299772e+00  1.3121417e+00  1.9885417e-06
1.1301005e+00  1.3121399e+00  2.0431817e-06
1.1302238e+00  1.3121383e+00  2.2005056e-06
1.1303470e+00  1.3121365e+00  1.6955628e-06
1.1304703e+00  1.3121347e+00  1.6866629e-06
1.1305937e+00  1.3121325e+00  8.2658300e-07
1.1307170e+00  1.3121303e+00  1.5176735e-06
1.1308404e+00  1.3121285e+00  1.7854009e-06
1.1309638e+00  1.3121268e+00  1.2300505e-06
1.1310873e+00  1.3121248e+00  1.8237447e-06
1.1312107e+00  1.3121232e+00  1.1054038e-06
1.1313342e+00  1.3121210e+00  6.5318062e-07
1.1314578e+00  1.3121188e+00  6.9971725e-07
1.1315813e+00  1.3121167e+00  9.4004537e-07
1.1317049e+00  1.3121147e+00  9.8244311e-07
1.1318285e+00  1.3121128e+00  9.7610746e-07
1.1319520e+00  1.3121108e+00  9.2948738e-07
1.1320758e+00  1.3121088e+00  9.2855913e-07
1.1321995e+00  1.3121068e+00  1.1707185e-06
1.1323231e+00  1.3121049e+00  9.1196915e-07
1.1324469e+00  1.3121030e+00  9.5563951e-07
1.1325707e+00  1.3121012e+00  1.1075986e-06
1.1326945e+00  1.3120993e+00  7.6837620e-07
1.1328183e+00  1.3120972e+00  4.8349904e-07
1.1329422e+00  1.3120952e+00  5.1693769e-07
1.1330661e+00  1.3120930e+00  1.0748689e-08
1.1331900e+00  1.3120906e+00  3.8917130e-07
1.1333139e+00  1.3120885e+00  6.5069315e-07
1.1334379e+00  1.3120867e+00  1.2721486e-06
1.1335618e+00  1.3120850e+00  9.3776708e-07
1.1336858e+00  1.3120830e+00  9.8993337e-07
1.1338099e+00  1.3120812e+00  1.2391149e-06
1.1339340e+00  1.3120793e+00  7.6021524e-07
1.1340580e+00  1.3120770e+00  6.5106946e-07
1.1341822e+00  1.3120753e+00  1.3005880e-06
1.1343063e+00  1.3120737e+00  1.2702699e-06
1.1344305e+00  1.3120718e+00  2.7393591e-07
1.1345547e+00  1.3120695e+00  1.0762810e-08
1.1346788e+00  1.3120672e+00  1.5419108e-07
1.1348032e+00  1.3120650e+00  6.9356605e-07
1.1349275e+00  1.3120633e+00  1.0577349e-06
1.1350518e+00  1.3120615e+00  4.8306947e-07
1.1351761e+00  1.3120595e+00  2.1205256e-07
1.1353005e+00  1.3120573e+00  9.6639432e-08
1.1354249e+00  1.3120551e+00  2.7038803e-07
1.1355493e+00  1.3120530e+00  3.6036857e-07
1.1356736e+00  1.3120508e+00  3.9334589e-07
1.1357982e+00  1.3120490e+00  1.2369431e-06
1.1359227e+00  1.3120472e+00  7.8409550e-07
1.1360472e+00  1.3120455e+00  9.9687509e-07
1.1361718e+00  1.3120435e+00  5.1035710e-07
1.1362964e+00  1.3120414e+00  1.0779333e-08
1.1364210e+00  1.3120391e+00  2.6951327e-07
1.1365457e+00  1.3120370e+00  4.8795658e-07
1.1366704e+00  1.3120350e+00  7.2886473e-07
1.1367950e+00  1.3120332e+00  1.0209086e-06
1.1369197e+00  1.3120314e+00  6.6773390e-07
1.1370445e+00  1.3120292e+00  4.8888757e-07
1.1371692e+00  1.3120275e+00  9.6651343e-07
1.1372941e+00  1.3120254e+00  2.3787521e-07
1.1374189e+00  1.3120232e+00  4.3053174e-07
1.1375437e+00  1.3120214e+00  1.0812020e-06
1.1376686e+00  1.3120196e+00  5.0628296e-07
1.1377935e+00  1.3120174e+00  1.5110939e-07
1.1379185e+00  1.3120153e+00  3.0321519e-07
1.1380434e+00  1.3120131e+00  2.6989804e-07
1.1381685e+00  1.3120112e+00  4.2362402e-07
1.1382935e+00  1.3120092e+00  6.3260785e-08
1.1384186e+00  1.3120068e+00  1.0799464e-08
1.1385436e+00  1.3120046e+00  6.7777279e-07
1.1386687e+00  1.3120029e+00  1.1876383e-06
1.1387938e+00  1.3120013e+00  1.0132730e-06
1.1389190e+00  1.3119996e+00  7.2928719e-07
1.1390442e+00  1.3119974e+00  4.2293590e-07
1.1391695e+00  1.3119951e+00  2.1506150e-07
1.1392946e+00  1.3119932e+00  6.8291899e-07
1.1394199e+00  1.3119913e+00  1.0504626e-07
1.1395452e+00  1.3119891e+00  2.6113153e-07
1.1396705e+00  1.3119870e+00  4.6600272e-07
1.1397959e+00  1.3119850e+00  1.1926106e-07
1.1399213e+00  1.3119829e+00  3.9885248e-07
1.1400467e+00  1.3119808e+00  1.0814909e-08
1.1401721e+00  1.3119786e+00  6.4991781e-07
1.1402977e+00  1.3119768e+00  6.3822228e-07
1.1404231e+00  1.3119749e+00  7.8355015e-07
1.1405486e+00  1.3119731e+00  8.1688876e-07
1.1406741e+00  1.3119712e+00  4.7589720e-07
1.1407996e+00  1.3119690e+00  6.0641163e-08
1.1409253e+00  1.3119667e+00  1.0823244e-08
1.1410509e+00  1.3119646e+00  2.9366558e-07
1.1411766e+00  1.3119625e+00  2.9006284e-07
1.1413023e+00  1.3119606e+00  7.3081327e-07
1.1414280e+00  1.3119586e+00  4.0771349e-07
1.1415538e+00  1.3119565e+00  3.2702690e-07
1.1416795e+00  1.3119543e+00  4.0026165e-07
1.1418053e+00  1.3119525e+00  1.2190445e-06
1.1419311e+00  1.3119507e+00  4.0325094e-07
1.1420569e+00  1.3119485e+00  5.6729232e-07
1.1421828e+00  1.3119465e+00  5.4717788e-07
1.1423087e+00  1.3119444e+00  6.9517523e-07
1.1424347e+00  1.3119426e+00  8.4111088e-07
1.1425606e+00  1.3119407e+00  6.0236482e-07
1.1426866e+00  1.3119385e+00  2.1933519e-07
1.1428126e+00  1.3119364e+00  4.7256725e-07
1.1429387e+00  1.3119344e+00  5.8491457e-07
1.1430649e+00  1.3119324e+00  3.2908315e-07
1.1431909e+00  1.3119302e+00  2.7634545e-07
1.1433170e+00  1.3119282e+00  5.8596584e-07
1.1434431e+00  1.3119262e+00  5.1263817e-07
1.1435694e+00  1.3119243e+00  5.2534762e-07
1.1436955e+00  1.3119222e+00  1.1625774e-07
1.1438218e+00  1.3119200e+00  3.4624588e-07
1.1439480e+00  1.3119181e+00  5.3592930e-07
1.1440743e+00  1.3119160e+00  1.0853117e-08
1.1442007e+00  1.3119137e+00  2.8226438e-07
1.1443270e+00  1.3119119e+00  7.9912911e-07
1.1444534e+00  1.3119099e+00  9.2282100e-08
1.1445798e+00  1.3119076e+00  4.7870526e-07
1.1447062e+00  1.3119057e+00  2.1354025e-07
1.1448327e+00  1.3119036e+00  3.5032019e-07
1.1449592e+00  1.3119017e+00  6.6396296e-07
1.1450857e+00  1.3118997e+00  2.6917320e-07
1.1452123e+00  1.3118976e+00  8.4884284e-08
1.1453388e+00  1.3118954e+00  5.7575377e-08
1.1454654e+00  1.3118932e+00  1.0866314e-08
1.1455921e+00  1.3118911e+00  1.2461420e-07
1.1457187e+00  1.3118891e+00  2.1394099e-07
1.1458454e+00  1.3118868e+00  4.6383104e-08
1.1459721e+00  1.3118848e+00  7.1776833e-07
1.1460989e+00  1.3118830e+00  4.8019871e-07
1.1462256e+00  1.3118809e+00  2.6325114e-07
1.1463524e+00  1.3118787e+00  2.8606576e-07
1.1464792e+00  1.3118767e+00  4.4525711e-07
1.1466061e+00  1.3118746e+00  4.6227936e-07
1.1467330e+00  1.3118726e+00  5.9060159e-07
1.1468599e+00  1.3118706e+00  5.6359426e-07
1.1469868e+00  1.3118685e+00  4.8844532e-07
1.1471138e+00  1.3118665e+00  4.3765436e-07
1.1472408e+00  1.3118645e+00  4.4718342e-07
1.1473678e+00  1.3118623e+00  3.0932793e-07
1.1474949e+00  1.3118604e+00  3.9709582e-07
1.1476220e+00  1.3118582e+00  1.0886771e-08
1.1477491e+00  1.3118560e+00  2.1411537e-07
1.1478761e+00  1.3118539e+00  2.5621742e-07
1.1480035e+00  1.3118519e+00  2.5745396e-07
1.1481307e+00  1.3118496e+00  1.9019048e-07
1.1482579e+00  1.3118476e+00  6.4267761e-07
1.1483850e+00  1.3118457e+00  4.6299658e-07
1.1485122e+00  1.3118436e+00  3.3333052e-07
1.1486396e+00  1.3118414e+00  3.0178373e-07
1.1487670e+00  1.3118392e+00  4.2040475e-07
1.1488943e+00  1.3118373e+00  7.6748864e-07
1.1490217e+00  1.3118354e+00  5.1323224e-07
1.1491491e+00  1.3118333e+00  1.8532157e-07
1.1492766e+00  1.3118311e+00  2.3184656e-07
1.1494040e+00  1.3118289e+00  1.8536268e-07
1.1495315e+00  1.3118267e+00  3.1537400e-07
1.1496592e+00  1.3118246e+00  5.5075947e-07
1.1497866e+00  1.3118225e+00  3.2208337e-07
1.1499141e+00  1.3118203e+00  4.9830425e-07
1.1500418e+00  1.3118181e+00  6.0039451e-07
1.1501695e+00  1.3118162e+00  1.0951863e-06
1.1502972e+00  1.3118143e+00  1.0954471e-06
1.1504250e+00  1.3118125e+00  1.0591770e-06
1.1505526e+00  1.3118104e+00  5.5118755e-07
1.1506804e+00  1.3118083e+00  9.6540396e-07
1.1508081e+00  1.3118063e+00  5.2833368e-08
1.1509360e+00  1.3118038e+00  1.8023462e-07
1.1510638e+00  1.3118016e+00  7.2982328e-07
1.1511917e+00  1.3117996e+00  1.1418839e-06
1.1513196e+00  1.3117980e+00  8.7631531e-07
1.1514475e+00  1.3117958e+00  3.2062363e-07
1.1515754e+00  1.3117934e+00  5.5167754e-07
1.1517034e+00  1.3117914e+00  6.4047299e-07
1.1518315e+00  1.3117895e+00  9.2232358e-07
1.1519595e+00  1.3117875e+00  1.3915422e-07
1.1520876e+00  1.3117851e+00  2.8306371e-07
1.1522157e+00  1.3117828e+00  1.8810390e-07
1.1523438e+00  1.3117805e+00  4.5877334e-07
1.1524719e+00  1.3117785e+00  1.0548780e-06
1.1526000e+00  1.3117768e+00  5.5513010e-07
1.1527283e+00  1.3117745e+00  7.8132814e-07
1.1528566e+00  1.3117726e+00  7.3393966e-07
1.1529849e+00  1.3117706e+00  5.9896206e-07
1.1531132e+00  1.3117682e+00  1.3861749e-07
1.1532415e+00  1.3117660e+00  6.4179426e-07
1.1533698e+00  1.3117639e+00  4.1173067e-07
1.1534982e+00  1.3117616e+00  3.2691077e-07
1.1536266e+00  1.3117594e+00  9.6500423e-07
1.1537551e+00  1.3117577e+00  1.2016776e-06
1.1538836e+00  1.3117557e+00  5.4611422e-07
1.1540121e+00  1.3117534e+00  6.0564776e-07
1.1541406e+00  1.3117512e+00  6.9331259e-07
1.1542691e+00  1.3117492e+00  9.5833491e-07
1.1543977e+00  1.3117471e+00  4.1696472e-07
1.1545264e+00  1.3117450e+00  1.0585532e-06
1.1546550e+00  1.3117430e+00  5.0134582e-07
1.1547836e+00  1.3117406e+00  2.7386812e-07
1.1549124e+00  1.3117383e+00  7.4354824e-07
1.1550411e+00  1.3117363e+00  7.7820346e-07
1.1551698e+00  1.3117341e+00  5.1509835e-07
1.1552986e+00  1.3117321e+00  1.1497748e-06
1.1554275e+00  1.3117301e+00  1.0058424e-06
1.1555563e+00  1.3117278e+00  6.5379459e-07
1.1556851e+00  1.3117256e+00  1.0991376e-06
1.1558141e+00  1.3117237e+00  1.2473012e-06
1.1559430e+00  1.3117218e+00  1.0143335e-06
1.1560719e+00  1.3117197e+00  7.2678205e-07
1.1562009e+00  1.3117173e+00  6.1126121e-07
1.1563299e+00  1.3117151e+00  9.1402461e-07
1.1564590e+00  1.3117131e+00  8.7769473e-07
1.1565881e+00  1.3117110e+00  7.3054889e-07
1.1567172e+00  1.3117088e+00  9.2898125e-07
1.1568463e+00  1.3117067e+00  7.7370964e-07
1.1569754e+00  1.3117044e+00  6.5491776e-07
1.1571046e+00  1.3117023e+00  7.3100802e-07
1.1572340e+00  1.3117001e+00  1.0218060e-06
1.1573631e+00  1.3116978e+00  6.9067534e-07
1.1574924e+00  1.3116957e+00  9.2235865e-07
1.1576217e+00  1.3116934e+00  8.3908230e-07
1.1577510e+00  1.3116913e+00  1.3379653e-06
1.1578804e+00  1.3116894e+00  1.4205444e-06
1.1580098e+00  1.3116874e+00  1.2865935e-06
1.1581392e+00  1.3116852e+00  1.0464097e-06
1.1582686e+00  1.3116831e+00  1.1976746e-06
1.1583982e+00  1.3116808e+00  8.2131805e-07
1.1585276e+00  1.3116786e+00  1.3966392e-06
1.1586572e+00  1.3116767e+00  1.1456873e-06
1.1587867e+00  1.3116744e+00  8.7191449e-07
1.1589164e+00  1.3116721e+00  1.3281301e-06
1.1590459e+00  1.3116702e+00  1.6933752e-06
1.1591756e+00  1.3116682e+00  1.0443457e-06
1.1593053e+00  1.3116658e+00  1.0664772e-06
1.1594350e+00  1.3116635e+00  1.0667309e-06
1.1595647e+00  1.3116612e+00  1.6107626e-06
1.1596946e+00  1.3116592e+00  1.2137027e-06
1.1598243e+00  1.3116572e+00  2.1399189e-06
1.1599541e+00  1.3116554e+00  1.5513758e-06
1.1600840e+00  1.3116533e+00  1.1995517e-06
1.1602138e+00  1.3116508e+00  1.2157913e-06
1.1603438e+00  1.3116486e+00  1.3767944e-06
1.1604737e+00  1.3116463e+00  1.1597143e-06
1.1606036e+00  1.3116442e+00  1.5847075e-06
1.1607337e+00  1.3116421e+00  1.1208604e-06
1.1608638e+00  1.3116397e+00  1.7581071e-06
1.1609938e+00  1.3116378e+00  1.6355691e-06
1.1611238e+00  1.3116355e+00  1.7701778e-06
1.1612540e+00  1.3116333e+00  1.9172242e-06
1.1613841e+00  1.3116313e+00  1.7792692e-06
1.1615143e+00  1.3116291e+00  1.8241735e-06
1.1616445e+00  1.3116271e+00  2.5708925e-06
1.1617748e+00  1.3116254e+00  2.0595232e-06
1.1619051e+00  1.3116232e+00  1.2986714e-06
1.1620353e+00  1.3116205e+00  1.0885020e-06
1.1621656e+00  1.3116182e+00  1.9958402e-06
1.1622959e+00  1.3116162e+00  1.9959223e-06
1.1624264e+00  1.3116140e+00  1.7588568e-06
1.1625566e+00  1.3116119e+00  2.1882888e-06
1.1626872e+00  1.3116099e+00  1.8716604e-06
1.1628176e+00  1.3116075e+00  1.6656843e-06
1.1629481e+00  1.3116053e+00  2.4034466e-06
1.1630787e+00  1.3116034e+00  2.1848859e-06
1.1632092e+00  1.3116013e+00  2.1693791e-06
1.1633399e+00  1.3115993e+00  2.0927007e-06
1.1634704e+00  1.3115970e+00  1.6322540e-06
1.1636010e+00  1.3115945e+00  1.8331509e-06
1.1637317e+00  1.3115923e+00  2.1553124e-06
1.1638623e+00  1.3115903e+00  2.3027455e-06
1.1639932e+00  1.3115882e+00  2.0584389e-06
1.1641239e+00  1.3115860e+00  2.0044172e-06
1.1642547e+00  1.3115838e+00  2.1199914e-06
1.1643856e+00  1.3115815e+00  2.0745308e-06
1.1645164e+00  1.3115793e+00  2.4550786e-06
1.1646473e+00  1.3115773e+00  2.4278786e-06
1.1647782e+00  1.3115751e+00  2.1935045e-06
1.1649091e+00  1.3115730e+00  2.6751782e-06
1.1650401e+00  1.3115710e+00  2.4854221e-06
1.1651711e+00  1.3115689e+00  2.3212110e-06
1.1653022e+00  1.3115666e+00  2.1486355e-06
1.1654330e+00  1.3115644e+00  2.3647590e-06
1.1655642e+00  1.3115622e+00  2.1245080e-06
1.1656953e+00  1.3115598e+00  2.1117260e-06
1.1658266e+00  1.3115577e+00  2.7265628e-06
1.1659577e+00  1.3115557e+00  2.5993031e-06
1.1660889e+00  1.3115534e+00  2.1349817e-06
1.1662201e+00  1.3115512e+00  2.8997135e-06
1.1663514e+00  1.3115493e+00  2.4915983e-06
1.1664826e+00  1.3115470e+00  2.3666294e-06
1.1666141e+00  1.3115447e+00  2.1453261e-06
1.1667453e+00  1.3115424e+00  2.4663075e-06
1.1668767e+00  1.3115404e+00  2.7840028e-06
1.1670080e+00  1.3115383e+00  2.3661612e-06
1.1671395e+00  1.3115360e+00  2.5006204e-06
1.1672710e+00  1.3115338e+00  2.3588573e-06
1.1674025e+00  1.3115315e+00  2.5083891e-06
1.1675340e+00  1.3115293e+00  2.0519062e-06
1.1676656e+00  1.3115269e+00  2.4965987e-06
1.1677972e+00  1.3115246e+00  2.6683922e-06
1.1679288e+00  1.3115226e+00  3.1063266e-06
1.1680604e+00  1.3115206e+00  2.9074674e-06
1.1681921e+00  1.3115185e+00  2.9241198e-06
1.1683238e+00  1.3115165e+00  2.6887417e-06
1.1684556e+00  1.3115141e+00  2.2677114e-06
1.1685873e+00  1.3115116e+00  2.6008404e-06
1.1687191e+00  1.3115095e+00  2.9443574e-06
1.1688509e+00  1.3115075e+00  3.0422966e-06
1.1689827e+00  1.3115052e+00  2.4245003e-06
1.1691147e+00  1.3115029e+00  2.9769997e-06
1.1692466e+00  1.3115009e+00  3.1361042e-06
1.1693785e+00  1.3114988e+00  3.0120448e-06
1.1695105e+00  1.3114967e+00  2.8553952e-06
1.1696424e+00  1.3114944e+00  2.7906019e-06
1.1697747e+00  1.3114922e+00  2.9470038e-06
1.1699066e+00  1.3114901e+00  2.7912320e-06
1.1700387e+00  1.3114882e+00  2.9178830e-06
1.1701708e+00  1.3114856e+00  1.8953199e-06
1.1703030e+00  1.3114830e+00  2.3887610e-06
1.1704352e+00  1.3114806e+00  2.6995583e-06
1.1705674e+00  1.3114786e+00  2.8864433e-06
1.1706996e+00  1.3114762e+00  2.3322250e-06
1.1708319e+00  1.3114738e+00  3.2668563e-06
1.1709642e+00  1.3114721e+00  3.4516092e-06
1.1710964e+00  1.3114699e+00  3.0829258e-06
1.1712289e+00  1.3114678e+00  3.2976045e-06
1.1713613e+00  1.3114656e+00  2.7959215e-06
1.1714936e+00  1.3114632e+00  2.8967354e-06
1.1716262e+00  1.3114610e+00  3.1131651e-06
1.1717587e+00  1.3114589e+00  3.2680848e-06
1.1718911e+00  1.3114568e+00  2.8904642e-06
1.1720237e+00  1.3114544e+00  2.8907909e-06
1.1721563e+00  1.3114523e+00  3.1746747e-06
1.1722889e+00  1.3114500e+00  2.6358641e-06
1.1724215e+00  1.3114476e+00  2.9663975e-06
1.1725541e+00  1.3114454e+00  2.8272345e-06
1.1726868e+00  1.3114430e+00  3.1187203e-06
1.1728196e+00  1.3114409e+00  3.3358533e-06
1.1729523e+00  1.3114388e+00  3.1724426e-06
1.1730851e+00  1.3114365e+00  3.2141149e-06
1.1732179e+00  1.3114344e+00  3.5279445e-06
1.1733507e+00  1.3114322e+00  3.2581092e-06
1.1734836e+00  1.3114301e+00  3.2171395e-06
1.1736165e+00  1.3114277e+00  3.0202716e-06
1.1737494e+00  1.3114254e+00  3.5292737e-06
1.1738824e+00  1.3114235e+00  3.2611513e-06
1.1740154e+00  1.3114213e+00  3.0478659e-06
1.1741484e+00  1.3114189e+00  2.8421503e-06
1.1742815e+00  1.3114166e+00  3.0913102e-06
1.1744146e+00  1.3114142e+00  2.9913890e-06
1.1745477e+00  1.3114119e+00  2.8970164e-06
1.1746808e+00  1.3114097e+00  3.4601087e-06
1.1748140e+00  1.3114074e+00  3.0346514e-06
1.1749471e+00  1.3114053e+00  3.4886773e-06
1.1750804e+00  1.3114032e+00  3.2773496e-06
1.1752137e+00  1.3114011e+00  3.3986375e-06
1.1753470e+00  1.3113987e+00  2.7938108e-06
1.1754802e+00  1.3113962e+00  2.8842799e-06
1.1756136e+00  1.3113941e+00  3.6215827e-06
1.1757470e+00  1.3113919e+00  2.9141918e-06
1.1758806e+00  1.3113896e+00  3.4275211e-06
1.1760139e+00  1.3113875e+00  3.2219707e-06
